"Iteration","Bx x Bx","By x Bx","By x By"
122,1.08454675,-0.01759695067,1.260504325
123,1.063416671,-0.02188178809,1.247664686
124,1.0397542,0.007742817242,1.24736456
125,1.065859448,0.005621948212,1.224184505
126,1.100000962,-0.006374495466,1.248906673
127,1.104047808,0.00279703305,1.240989682
128,1.038942743,0.02118583473,1.277646083
129,1.084333828,0.0469251876,1.288487739
130,1.079408921,0.02863616955,1.240868253
131,1.064349512,0.01984153302,1.270835095
132,1.116492004,0.01384369747,1.276626706
133,1.094187176,0.008618050213,1.290763823
134,1.068303882,-0.008616454635,1.240114957
135,1.076738527,0.03168280634,1.249247359
136,1.055727164,0.03172390382,1.212326562
137,1.068797667,0.03544786762,1.248992235
138,1.045562494,0.02473156062,1.232197426
139,1.076042351,0.02197414652,1.263354012
140,1.040351517,-0.006025838045,1.26899361
141,1.108197496,0.02617972562,1.307726377
142,1.060505945,-0.004388584861,1.258926753
143,1.088548357,0.0006512058473,1.328347454
144,1.118957371,-0.03841497657,1.247634729
145,1.085462379,-0.0166427653,1.262990255
146,1.066808708,0.01598320403,1.259309651
147,1.10342234,-0.002363208696,1.318705302
148,1.092420676,-0.004317534424,1.340359167
149,1.080476242,-0.04303483188,1.348826017
150,1.049349582,-0.008179938683,1.335738674
151,1.065419191,-0.02722824953,1.287079949
152,1.012260205,-0.06271395832,1.32430072
153,1.083662869,-0.05683527473,1.312545912
154,1.057345785,-0.06735672947,1.342212639
155,1.077237876,-0.03465787539,1.320271451
156,1.090773682,-0.03025249841,1.287330022
157,1.034363882,-0.0251435772,1.282495966
158,1.069186046,0.008274850753,1.373735845
159,1.066409721,-0.02125933087,1.352981975
160,1.039418261,-0.02624863026,1.325093025
161,1.111201401,-0.03634912503,1.369024899
162,1.078741689,0.008988913379,1.354860738
163,1.067030973,-0.02464788223,1.334240397
164,1.075349178,0.01965582683,1.377146651
165,1.127399502,0.01255824641,1.364165301
166,1.077225548,0.01477120218,1.360959076
167,1.120815447,0.02516113331,1.331249835
168,1.108436878,0.01916615872,1.310839279
169,1.118565135,0.01653566652,1.325895819
170,1.093856927,0.01518766548,1.307971778
171,1.071278142,0.01888604838,1.303404616
172,1.081435509,0.02163887551,1.270663905
173,1.093796933,0.01198514287,1.332527548
174,1.120913181,0.004253059249,1.279107878
175,1.091603335,-0.02905417445,1.279024357
176,1.050619928,-0.01489929405,1.293699042
177,1.04944394,0.005629350022,1.283572302
178,1.086781782,-0.00124373544,1.299755603
179,1.087671725,0.004859368157,1.293851696
180,1.077707737,-0.009151468724,1.339376759
181,1.018409371,0.05320043815,1.294244737
182,0.9801927913,0.008785720708,1.292207021
183,0.9826014944,-0.01793027878,1.307710815
184,0.9886904356,-0.01003735102,1.250858381
185,0.9864173078,0.01221712388,1.293640085
186,1.010548286,-0.04498253343,1.299846395
187,0.9811483107,-0.0362719703,1.322672067
188,0.9841262913,-0.03241641041,1.305551395
189,0.9575031611,-0.02060381585,1.254886673
190,1.018298546,-0.01756070682,1.320877781
191,0.9850266205,-0.02361889113,1.297184844
192,1.006698858,-0.01808265852,1.299750783
193,1.004433972,-0.05613962385,1.314195781
194,0.9958929092,-0.03329406798,1.33667423
195,1.005272236,-0.0694390999,1.307031641
196,0.9788680088,-0.04983598057,1.296698633
197,1.017866216,-0.04067794509,1.352599011
198,0.9968714415,-0.03796091996,1.369239493
199,1.03430631,-0.03369524231,1.313661314
200,1.022578828,-0.04548598186,1.365736232
201,1.02376797,-0.07047423481,1.318945463
202,0.986429327,-0.04020095297,1.297275902
203,1.039405826,-0.04418906177,1.246231549
204,1.025046956,-0.06244936774,1.28645779
205,1.025481352,-0.07934676449,1.284268576
206,1.057757519,-0.08316829203,1.286786981
207,1.046229348,-0.0744895999,1.255133255
208,1.081972992,-0.03632942718,1.224571831
209,1.06384394,-0.06882516036,1.212417266
210,1.050759594,-0.02152251728,1.246561435
211,1.056507036,-0.04231475536,1.175745262
212,1.086120407,-0.03328674796,1.182254678
213,1.116340232,-0.04352615851,1.192115189
214,1.094187043,-0.07588723305,1.192159708
215,1.117038809,-0.07178766544,1.221357624
216,1.048355764,-0.06573540497,1.256473024
217,1.126604231,-0.06629514406,1.205439497
218,1.085480859,-0.07204412423,1.229904797
219,1.093834002,-0.04736659664,1.231705883
220,1.15760956,-0.04055783823,1.2361263
221,1.135316364,-0.07248260845,1.21957555
222,1.171885343,-0.046849502,1.197791019
223,1.148400345,-0.048827046,1.243710664
224,1.141187977,-0.05790663598,1.192866439
225,1.199867257,-0.05905062129,1.240659311
226,1.161772194,-0.04607338274,1.212119279
227,1.173572593,-0.05671006524,1.201435177
228,1.203678286,-0.04449959473,1.251769714
229,1.185621723,-0.02176792004,1.273914674
230,1.176750645,-0.02624237187,1.223292673
231,1.180434176,-0.03806116019,1.206075898
232,1.186914452,-0.01579047778,1.251080748
233,1.119375811,-0.008302122615,1.223674074
234,1.16671532,-0.0204227043,1.220013338
235,1.212976932,-0.02448861578,1.266009555
236,1.198446672,-0.02540259404,1.203909868
237,1.172799474,-0.01854455985,1.226054771
238,1.170879962,-0.02317640662,1.205402353
239,1.147536106,0.01000540867,1.27299319
240,1.116642096,-0.02195832737,1.285756311
241,1.20091642,-0.003202013499,1.227921506
242,1.163048864,-0.0375354588,1.233654779
243,1.157962063,-0.0261989994,1.216459234
244,1.129473118,-0.02762732424,1.230465458
245,1.144851177,-0.02656440602,1.245279299
246,1.14506038,-0.0476397635,1.212955508
247,1.186414949,-0.02419301378,1.27147936
248,1.200876136,-0.0423082492,1.212281651
249,1.201529166,-0.0224951264,1.265585616
250,1.207328796,-0.02962706729,1.265907002
251,1.170733086,-0.04320971866,1.33203107
252,1.145372377,-0.01177513032,1.312474336
253,1.205217349,-0.05020653563,1.255678203
254,1.18123779,-0.06267985123,1.292018889
255,1.20889694,-0.02655999056,1.358384353
256,1.127046532,-0.009895892321,1.326276991
257,1.120041139,-0.03327659475,1.343003791
258,1.141417784,0.01550002615,1.397288366
259,1.106836049,-0.0143292716,1.366464462
260,1.151516083,-0.02447390946,1.40210141
261,1.13947329,-0.01640019161,1.343093951
262,1.085690031,-0.01717731655,1.344740331
263,1.102282122,-0.004190462923,1.361124582
264,1.105993845,-0.05905041877,1.333229958
265,1.099486652,0.01989492419,1.309212214
266,1.129724801,0.02522665695,1.340582909
267,1.125646719,-0.002642773962,1.30612173
268,1.13118738,-0.04210669839,1.378090347
269,1.112677254,-0.03666471686,1.344030281
270,1.089166493,-0.01127568179,1.294333332
271,1.134368216,-0.009337585236,1.361316077
272,1.06715216,-0.01595083641,1.278915962
273,1.10550853,-0.03167153581,1.346922086
274,1.071018655,-0.06406241784,1.294462359
275,1.077444678,-0.03214790727,1.291605731
276,1.110619671,-0.01562580822,1.256419274
277,1.103920215,-0.03997191851,1.321692263
278,1.128190411,-0.01272593699,1.288229511
279,1.166645103,-0.02725288279,1.288865456
280,1.14744547,-0.03394546289,1.253354584
281,1.127548746,-0.05343959479,1.325900665
282,1.130130586,-0.03852335094,1.25452662
283,1.14349469,-0.02031836729,1.263684682
284,1.089359051,-0.04843943674,1.271862159
285,1.091198364,-0.05377936628,1.259225502
286,1.111791209,-0.0478651603,1.296073554
287,1.091309448,-0.04762404664,1.290739552
288,1.085666779,-0.047524363,1.276416585
289,1.094246688,-0.04484740979,1.305514478
290,1.10495806,-0.045228429,1.286448897
291,1.145042383,-0.03917801745,1.306447051
292,1.093491737,-0.03734967898,1.284350961
293,1.092959297,-0.0110890465,1.369325667
294,1.081926144,0.01357547111,1.329194201
295,1.098250759,-0.02058594543,1.308018228
296,1.112367166,-0.01954632728,1.293358258
297,1.117438142,0.0008829106241,1.309986164
298,1.147103377,0.01022807737,1.225515365
299,1.106189727,0.005357755463,1.263848146
300,1.139399213,-0.001990627125,1.270683148
301,1.146956356,0.006627499105,1.235487359
302,1.133271353,-0.009639208889,1.197908264
303,1.187342151,-0.02223903578,1.282917562
304,1.138044353,-0.03083189922,1.264598797
305,1.197935067,0.01208422921,1.24331034
306,1.149926679,-0.02099383706,1.223516732
307,1.185577661,-0.02436571392,1.257598242
308,1.151885508,-0.02005612406,1.211912245
309,1.162604086,-0.04529897525,1.214232141
310,1.14182509,-0.02344376878,1.236195159
311,1.117235608,-0.01416431889,1.22185218
312,1.104913872,-0.04460754421,1.250845684
313,1.107180925,-0.006910177865,1.237570657
314,1.142197387,-0.04928096538,1.17215001
315,1.099846306,-0.03640180036,1.213012504
316,1.106067489,-0.0544999826,1.219321948
317,1.087318762,-0.006634139243,1.211164003
318,1.118706606,-0.01129726901,1.171439403
319,1.115746426,-0.0119699396,1.173174043
320,1.143800123,-0.006033536211,1.181242896
321,1.158803694,0.01489506688,1.206664308
322,1.124255468,-0.01502323085,1.178990775
323,1.168793118,0.0182222869,1.2336727
324,1.136946434,0.0102433014,1.190270745
325,1.144323572,0.03601297575,1.173715953
326,1.085248959,-0.006465418241,1.176495747
327,1.099971807,-0.01515215508,1.178981232
328,1.116588275,0.03571860086,1.17354381
329,1.088200718,0.00231684387,1.168989432
330,1.08710543,-0.004692263926,1.140135059
331,1.112977874,0.0192135309,1.16056531
332,1.092930401,-0.02884864582,1.161391837
333,1.128691775,-0.005026415847,1.160278208
334,1.122514624,0.03193528156,1.207027891
335,1.105450708,0.02042525269,1.22860914
336,1.083354528,0.01774857187,1.219863448
337,1.096651392,0.01312241475,1.217844282
338,1.098086239,0.03487773518,1.202283627
339,1.115521418,0.02565877993,1.208126132
340,1.12358342,0.02489316568,1.216034605
341,1.11734874,0.07435618682,1.219971549
342,1.114147532,0.02106859219,1.229117523
343,1.094914325,0.007275416382,1.186651356
344,1.114245228,-0.02025118087,1.205378556
345,1.075282203,0.02095749397,1.18393202
346,1.079460195,0.003429223034,1.222110001
347,1.06651567,-0.04636940066,1.214475664
348,1.075364401,-0.01208388811,1.193629379
349,1.100143697,0.01101467056,1.230202058
350,1.090953982,-0.02022212146,1.201791894
351,1.087745745,-0.009878363758,1.248420264
352,1.058835763,-0.001022738734,1.252352259
353,1.071610741,0.0101179071,1.23159826
354,1.064177382,-0.01262213854,1.235473557
355,1.007342353,0.002262860619,1.224531722
356,1.090760875,-0.00373203181,1.2384067
357,1.057028897,0.002003721963,1.214659605
358,1.083230203,0.01614602948,1.191379153
359,1.068881089,0.01301486928,1.204869615
360,1.050756501,0.02388356926,1.144893047
361,1.090102249,0.03078215745,1.184988823
362,1.097844419,0.01165247262,1.154180229
363,1.059717994,-0.02221108528,1.161887547
364,1.05297029,0.006409287562,1.20673391
365,1.072190428,0.01291254987,1.220049693
366,1.049038158,-0.01448869769,1.228710555
367,1.071345508,-0.04199425018,1.223856322
368,1.056758794,-0.04227953138,1.156648741
369,1.061600298,-0.03691270101,1.199949958
370,1.042757994,-0.01623841041,1.197117327
371,1.012808452,-0.02377868265,1.205249668
372,1.019048463,0.0023305337,1.228365014
373,1.028695877,-0.01757466714,1.193753077
374,1.05084035,0.0009656011128,1.206136662
375,1.018002805,0.01127023838,1.185813568
376,1.010966797,-0.03135352664,1.210806715
377,1.0148857,-0.02676681231,1.254020348
378,1.044402837,-0.05026304161,1.196136493
379,1.057389524,-0.04635522551,1.23068314
380,1.05706769,-0.0573580283,1.224783107
381,1.024538498,-0.05306354958,1.231496378
382,1.033189879,-0.02687818022,1.243862401
383,1.058230255,-0.03405980142,1.273183674
384,1.049931568,-0.04940607359,1.282476262
385,1.007889599,-0.04265141159,1.274397823
386,1.037401542,-0.009415093637,1.251477485
387,1.051759371,-0.02084488444,1.268954381
388,1.026628965,-0.01832036125,1.286783097
389,1.017210864,-0.01507904286,1.259340426
390,1.077074447,-0.0008318752869,1.311245746
391,0.9998658442,-0.01263443688,1.342113604
392,0.9926495539,-0.02722369599,1.328525618
393,1.025429719,-0.01067264103,1.298394792
394,1.019638549,-0.005832934539,1.318044654
395,1.023759621,-0.01234263629,1.319609679
396,1.034252401,-0.03099027376,1.281105671
397,0.9996251174,-0.01799483222,1.29294624
398,0.990204799,-0.04812882383,1.348396855
399,0.9659129797,-0.03859680009,1.272076459
400,1.016788992,-0.06832905557,1.30467582
401,1.00202182,-0.02807701064,1.302459363
402,1.03136567,-0.04408721906,1.343969811
403,1.018382231,-0.02724590414,1.297388699
404,0.9880491942,-0.007292449191,1.369252602
405,0.979555125,-0.003235434877,1.300987681
406,1.016603784,-0.01771226678,1.331560916
407,1.013705103,-0.02129061396,1.360614321
408,1.033092025,-0.01046841946,1.314995768
409,1.019022955,-0.009129157943,1.363162263
410,1.03869871,0.02544396975,1.30376329
411,1.016572623,0.003585566093,1.324271771
412,0.9891735977,-0.02460696679,1.303431694
413,1.028324327,-0.00981580117,1.280497085
414,1.020270787,0.004819672895,1.319780685
415,1.037366472,0.003817085006,1.361146705
416,1.043508424,0.01729063905,1.334795079
417,1.01898374,-0.03520148064,1.348110143
418,1.0645817,0.02888917255,1.372103491
419,1.020365648,-0.009540206659,1.310008063
420,1.058431283,-0.00291354319,1.33512112
421,1.024254863,-0.02373289811,1.296132311
422,1.011054537,0.007837976634,1.320440659
423,1.016085689,-0.01021220629,1.314017361
424,1.018757577,-0.01996042442,1.321172939
425,1.043656513,-0.01352605755,1.286239758
426,1.042889134,0.01140201795,1.283497632
427,1.054101555,0.0181398293,1.288074249
428,1.029083104,-0.01383126667,1.259367125
429,1.068942569,0.01441193872,1.265424601
430,1.02526257,0.01720918274,1.283881157
431,1.072682742,-0.00453490934,1.207115353
432,1.056562336,0.01530259788,1.25955196
433,1.051502378,0.01568292363,1.264577133
434,1.051178955,-0.01449474874,1.219310606
435,1.044006487,-0.02046547067,1.23713322
436,1.038736606,-0.03013338617,1.231178427
437,1.083852789,-0.002509414487,1.290328947
438,1.095817058,0.002227823735,1.225588845
439,1.092613506,0.03586354013,1.288629936
440,1.060860855,0.01512420833,1.257327506
441,1.095843483,-0.02841644683,1.285993958
442,1.069161465,-0.005377755002,1.210253701
443,1.092225009,-0.03068871032,1.24539912
444,1.115090737,-0.01479685428,1.238516084
445,1.141918759,0.02805778971,1.271981442
446,1.118544834,0.03038708979,1.280737343
447,1.136308523,0.001481545747,1.320607746
448,1.120376575,0.05049359549,1.288754163
449,1.09241715,0.04504576093,1.334086995
450,1.092685713,0.05805176547,1.280883775
451,1.13039124,0.05330830763,1.276501476
452,1.103841808,0.02078939076,1.287088452
453,1.055242235,0.02479385031,1.331698354
454,1.075074182,-0.03971005761,1.305117742
455,1.085229597,0.01444414801,1.331619708
456,1.10102915,0.05137985538,1.306406861
457,1.131933424,0.03293181333,1.381906387
458,1.10435869,0.000497439239,1.367483788
459,1.034171663,-0.0004330452481,1.310315215
460,1.060598188,0.01515343076,1.330464023
461,1.049588818,0.01075200727,1.328870454
462,1.059239131,0.02632804001,1.36807891
463,1.060961331,0.004849006665,1.332173123
464,1.065926943,0.01923672602,1.316774495
465,1.063390593,0.01494623154,1.326172597
466,1.032958893,-0.009353064038,1.365295993
467,1.033259329,0.003311493392,1.293402823
468,1.02220741,-0.01824448947,1.31978375
469,1.071314656,-0.02027924328,1.339046877
470,1.095148973,0.003968346867,1.35519327
471,1.130065249,-0.06400478965,1.334213539
472,1.091068283,-0.03361506446,1.334372551
473,1.079341238,-0.002597501238,1.343988517
474,1.110530127,0.007622911323,1.359206088
475,1.070455897,0.008465628111,1.30882897
476,1.077317372,-0.04336700402,1.343225856
477,1.089259505,-0.04647665018,1.326260192
478,1.116545996,-0.0620650712,1.332585119
479,1.123973001,-0.006131305211,1.300850423
480,1.112351518,-0.02413729638,1.373934829
481,1.121251246,-0.03145312659,1.33477305
482,1.096977668,0.0182355126,1.361282207
483,1.082428546,-0.02495320666,1.373755631
484,1.053540511,-0.02439086469,1.385201919
485,1.041478318,-0.02863684356,1.384086805
486,1.040122864,-0.05072808592,1.327564169
487,1.040511255,-0.03478422976,1.335423726
488,1.086310742,-0.0197075054,1.334099191
489,1.049061465,-0.03058715354,1.314322611
490,1.0191314,-0.02319131336,1.340119699
491,1.054088954,-0.01704708327,1.347525119
492,1.025242148,-0.01746014932,1.336306427
493,1.074411148,-0.03491502861,1.328240034
494,1.062443819,-0.04876666855,1.322810046
495,1.07740163,-0.05682217651,1.304641966
496,1.086065188,-0.03085020098,1.282434017
497,1.091045789,-0.05763375501,1.308297435
498,1.023193613,-0.04419504575,1.379823382
499,1.081477161,0.002916170301,1.297782399
500,1.061638056,-0.02234165418,1.314053755
501,1.098472044,-0.03075993139,1.396483305
502,1.09879848,-0.03054325405,1.39528087
503,1.051089352,-0.03503758594,1.372068539
504,1.069222816,-0.04913104086,1.379737197
505,1.062727911,-0.0329485959,1.420893052
506,1.050555754,-0.05517178341,1.43276875
507,1.08472593,-0.05895307639,1.387787874
508,1.076636882,-0.04683947215,1.371533919
509,1.051416069,-0.05475109136,1.353482638
510,1.069742759,-0.03867937023,1.394187406
511,1.056221371,-0.02547830399,1.422282241
512,1.10878379,-0.02894269506,1.336058373
513,1.075943033,-0.04865427981,1.398371758
514,1.076088887,0.01726054986,1.416365962
515,1.110202301,-0.03321726974,1.407075213
516,1.06848839,-0.007024447024,1.410140281
517,1.111019515,-0.005599352181,1.402503456
518,1.129909864,-0.02129319782,1.485819868
519,1.084446782,-0.06522536062,1.419893581
520,1.061598753,-0.01696089661,1.411205358
521,1.052988902,-0.04879692584,1.429242673
522,1.05052751,-0.03740917262,1.383308928
523,1.078953338,-0.04396362568,1.37763855
524,1.081122413,-0.04706849702,1.423952091
525,1.071499637,-0.02895955393,1.389001092
526,1.106414842,-0.04294508528,1.423240339
527,1.071835739,-0.02466988011,1.36302672
528,1.083620787,-0.04194752632,1.446299946
529,1.045093648,-0.005896297551,1.383752214
530,1.063047946,-0.02107125791,1.346163628
531,1.10739128,0.02931448346,1.339938664
532,1.074179941,0.02496198654,1.342737616
533,1.041186415,0.02357522405,1.37609629
534,1.071292802,0.04951611995,1.357779499
535,1.072298878,0.01184579143,1.373076385
536,1.064829266,0.02589889511,1.386603701
537,1.051550693,0.04520127141,1.372187027
538,1.062081871,0.02974565119,1.302298846
539,1.095145559,0.007504216775,1.325143395
540,1.033206907,0.009699715142,1.381911368
541,1.068942583,0.0182502022,1.357253486
542,1.043733208,-0.02913802435,1.361064218
543,1.074363676,0.04994362818,1.309522325
544,1.086257078,0.03603999652,1.412890479
545,1.114046003,0.02317171445,1.309542102
546,1.05839485,-0.01395828995,1.306686433
547,1.074685234,0.02341237189,1.334136709
548,1.049113572,-0.01252845483,1.321051939
549,1.106763326,-0.008647420565,1.338746845
550,1.049951916,-0.01643149548,1.289898675
551,1.059814016,-0.01248045851,1.381660313
552,1.032245929,-0.02595125411,1.387254196
553,1.040499612,-0.0152077411,1.376207214
554,1.04715687,-0.03749749406,1.339599211
555,1.068500807,-0.01043431076,1.369838556
556,1.08796141,0.01514592254,1.345829183
557,1.079200755,0.002883047707,1.327203141
558,1.051700336,-0.006564551997,1.404041357
559,1.066038761,0.0132599069,1.347237359
560,1.107324222,0.03189865261,1.331451383
561,1.081265072,-0.0007252922765,1.383151996
562,1.066686797,0.02162554307,1.344028582
563,1.091914359,0.007360067352,1.368821016
564,1.132417446,0.01350986334,1.355475714
565,1.057691544,-0.01032259166,1.347690839
566,1.078840134,0.03156946204,1.317299907
567,1.082640988,0.02443655694,1.307583055
568,1.018879526,-0.01498921142,1.282008015
569,1.033000315,0.01872553173,1.304571978
570,1.041775227,-0.02373412426,1.359545398
571,1.04781496,-0.05991424766,1.332462677
572,1.073543151,-0.04327704716,1.405488285
573,1.048383616,-0.01299579473,1.397759132
574,1.059028585,-0.04075307638,1.368451648
575,1.087758733,0.01069934213,1.36274031
576,1.050359527,0.01778976823,1.369486897
577,1.071798621,0.03159029994,1.371473745
578,1.100441136,-0.00918491454,1.360519725
579,1.115784082,0.03506271196,1.355400778
580,1.080447729,0.02446434308,1.275166251
581,1.056625024,0.03240551868,1.340154079
582,1.049775055,0.008676917404,1.334325766
583,1.066746429,0.006738528341,1.266840575
584,1.125522975,0.02260066323,1.341958803
585,1.093999365,-0.006913403504,1.339764433
586,1.074401639,-0.01672427437,1.348504911
587,1.040413351,-0.02074793329,1.304365311
588,1.099250247,0.01370495499,1.383519948
589,1.068859569,-0.02249580586,1.311719081
590,1.075781262,-0.02951480578,1.344358246
591,1.087159993,-0.03770972484,1.399108153
592,1.097861176,-0.04006783115,1.320423732
593,1.084652328,0.02823885034,1.324659481
594,1.061603843,-0.01722842746,1.337722244
595,1.08996863,-0.01114002237,1.359371497
596,1.077483506,-0.04105067946,1.365468709
597,1.074050998,-0.02491167245,1.340728694
598,1.069774711,0.004759124445,1.362487998
599,1.094656835,-0.02663174696,1.346731123
600,1.048526463,-0.03454034969,1.326110363
601,1.079037629,-0.0414902455,1.341960765
602,1.061283868,-0.001191449244,1.311470976
603,1.040253782,-0.006437673069,1.287139966
604,1.044212118,-0.0183674471,1.389186937
605,1.055096876,-0.02318713403,1.343067506
606,1.029184557,-0.04136410748,1.294070502
607,1.055749923,-0.05664840949,1.369816517
608,0.9962603795,-0.03181638867,1.37371173
609,1.000993541,-0.0468465483,1.337112672
610,1.00340633,-0.03639596418,1.334884978
611,1.023294249,-0.05330010497,1.302267258
612,1.064621806,-0.03035439664,1.341143497
613,1.080367991,-0.05604037185,1.280435894
614,1.050756971,-0.0242209961,1.356889141
615,1.051659169,-0.01285605662,1.33300851
616,1.050314453,-0.03476267472,1.334393043
617,1.04836896,-0.01480107716,1.361308419
618,1.039706776,-0.03865357925,1.342661835
619,1.062770145,-0.05436043567,1.429704187
620,1.071000901,-0.02524807252,1.364745085
621,1.081147658,0.01880629949,1.38303747
622,1.084743535,-0.02033075612,1.388488158
623,1.142704416,-0.0637315422,1.421482431
624,1.072578955,-0.0344287822,1.422715573
625,1.075545066,-0.03252645993,1.396585293
626,1.104173434,-0.05140900292,1.386361012
627,1.102893667,-0.0677270942,1.398768741
628,1.148606861,-0.04835302901,1.403360642
629,1.134155802,-0.06068180718,1.428239292
630,1.102211229,-0.08279638806,1.475595546
631,1.092808234,-0.06355220811,1.424098113
632,1.087384073,-0.05790010656,1.476955941
633,1.092915125,-0.04682984059,1.49360096
634,1.136898479,-0.06141013644,1.405803448
635,1.085311188,-0.04090771369,1.391913065
636,1.102818958,-0.0383375784,1.417048335
637,1.063636154,-0.03141955912,1.406153179
638,1.040556515,-0.04592614639,1.400569097
639,1.084887711,-0.02751955813,1.394902134
640,1.081083852,-0.06324227547,1.398444987
641,1.068379758,-0.05416110947,1.412397629
