"Iteration","Bx x Bx","By x Bx","By x By"
235,0.9954089514,-0.1387504592,0.6759538756
236,0.971298869,-0.1265784556,0.6499731618
237,0.9681763869,-0.07870574338,0.6656672916
238,0.9558743838,-0.08683647433,0.6850210348
239,0.966448089,-0.1102916793,0.6862267182
240,0.9910701633,-0.09787635018,0.6923147031
241,0.9778185202,-0.09983018443,0.6787308469
242,1.036497804,-0.098283357,0.7010744303
243,1.008159535,-0.1026493544,0.7012383125
244,0.986169338,-0.0882747228,0.6699573687
245,0.9644214609,-0.08848657101,0.680615371
246,0.9443064011,-0.0966903222,0.7060423198
247,0.9720975631,-0.0933147461,0.7226572064
248,0.9608161906,-0.08194140224,0.7085896763
249,0.9772464246,-0.08284696817,0.6967502277
250,1.025754284,-0.06879022569,0.7088449138
251,0.9698287009,-0.07813049077,0.7240386549
252,1.006184906,-0.1037755982,0.7314821042
253,0.9871206036,-0.112459435,0.7081908774
254,0.9565721564,-0.09518576017,0.7210768733
255,0.9676166548,-0.08828031758,0.7384675411
256,0.9293821701,-0.0733051211,0.6954523875
257,0.9492576137,-0.07427933159,0.7303036696
258,0.9327783494,-0.06674662201,0.7160309735
259,0.9334422275,-0.09064751805,0.7418695086
260,0.9208754478,-0.08431610949,0.7160325695
261,0.9332740652,-0.09177586759,0.7208015084
262,0.9557232466,-0.09471023996,0.7203427563
263,0.9696021375,-0.07759720571,0.6913012201
264,0.9392160347,-0.07203643642,0.7017490867
265,0.9411874065,-0.05159143646,0.6850461025
266,0.9423003511,-0.05073097546,0.6925044015
267,0.8825534481,-0.07044346328,0.6814933063
268,0.9125327435,-0.07589696249,0.6948751691
269,0.8993394212,-0.07300707515,0.7021118308
270,0.9051787044,-0.06492268512,0.682153292
271,0.8932239206,-0.05015361199,0.71081647
272,0.9172668182,-0.07375092797,0.689510703
273,0.9243450476,-0.07510458832,0.6787833232
274,0.9218926106,-0.08196196621,0.6906383555
275,0.9517126478,-0.0785480783,0.6816547129
276,0.9785972892,-0.08225782687,0.6922934785
277,0.9786389406,-0.07108932422,0.6729000427
278,1.001432005,-0.07848006985,0.6743120649
279,0.9995964237,-0.08828293661,0.6522547455
280,0.9905001479,-0.08895629976,0.6500013592
281,1.013963109,-0.07256352589,0.6452560899
282,1.058296972,-0.108463553,0.6531634831
283,1.007528742,-0.09345442064,0.6755188176
284,1.067975018,-0.1016527883,0.6720776828
285,1.049333959,-0.08467977804,0.6707400048
286,1.023718048,-0.1205436304,0.6852347855
287,1.001065809,-0.1037749631,0.6474938637
288,1.030307181,-0.1011831624,0.6779216847
289,1.045887079,-0.09327566464,0.6501388699
290,1.049073376,-0.1153697001,0.6819047793
291,1.04104394,-0.08412003772,0.6758760885
292,1.029050056,-0.08045561819,0.6957358374
293,1.052686704,-0.09644701155,0.6767219105
294,1.102643184,-0.1238226805,0.66955233
295,1.03731812,-0.09819067337,0.6455454776
296,1.002486568,-0.1051818533,0.7055779015
297,1.014218469,-0.1045072303,0.6776239488
298,1.027701776,-0.1046652894,0.692834864
299,1.005637437,-0.08192472882,0.6857157734
300,0.9884491037,-0.05637156398,0.6857007829
301,0.9934345611,-0.05181846363,0.6878778836
302,0.9918226449,-0.07725036296,0.7007756869
303,0.9963129856,-0.09669105098,0.678136576
304,0.983636041,-0.06766035588,0.6769965282
305,1.038453391,-0.06819681746,0.6783684939
306,1.02257993,-0.08094384448,0.6608526315
307,1.012811214,-0.09605163194,0.6637515254
308,0.9956103244,-0.07896476939,0.6551043155
309,0.9799183997,-0.07473891133,0.6660357944
310,0.9565864566,-0.07927161845,0.6874181404
311,1.005249292,-0.08014395984,0.7160284473
312,0.9658606734,-0.07802243812,0.6673954926
313,0.9639293962,-0.0649271054,0.6574699175
314,0.9804423397,-0.07501553663,0.6675363948
315,0.9254120376,-0.07457668507,0.6571056533
316,0.9780586339,-0.08191856335,0.6420128448
317,0.9280838976,-0.09078334288,0.6518055176
318,0.9915433004,-0.08708207242,0.6337592721
319,0.9689934112,-0.08797752981,0.6328245227
320,0.9421144526,-0.106972386,0.6325572823
321,0.9449030054,-0.09563457961,0.6240812297
322,0.984360358,-0.1053793507,0.6267459665
323,1.010880028,-0.1087757373,0.6300589773
324,0.9950589073,-0.1039329355,0.6423783274
325,0.9992725052,-0.1148619732,0.6408436922
326,1.028696573,-0.09603840278,0.643847938
327,1.014447741,-0.09596639859,0.6545846949
328,0.9946478041,-0.0849142605,0.6363084958
329,0.9992935808,-0.07925827349,0.6364450416
330,0.9847049108,-0.08277387181,0.6593724116
331,1.005340369,-0.08720667942,0.6651701781
332,1.007111549,-0.09019583645,0.664179922
333,0.9914984853,-0.08037141608,0.6801124684
334,0.9810936892,-0.07848344362,0.6696353485
335,0.9747727259,-0.0568557986,0.657937263
336,0.9528175484,-0.06460271659,0.6614298311
337,0.9984527643,-0.0745765438,0.6573128434
338,0.9573329779,-0.07919459743,0.6858206592
339,0.9727479079,-0.06258338729,0.6398896292
340,0.9717255551,-0.07875579369,0.6879983445
341,1.013790196,-0.0742406651,0.6910748144
342,0.9533557322,-0.05326100137,0.671940789
343,0.9718085393,-0.06142294822,0.6809040166
344,0.9626664997,-0.06643178115,0.6843684229
345,0.9591704099,-0.06540653528,0.6667597767
346,0.9505835333,-0.07875531413,0.6737155531
347,0.9583768427,-0.09707738906,0.6910134697
348,0.9678834662,-0.069222234,0.676915762
349,0.964672629,-0.0769184645,0.6887466551
350,0.9360173553,-0.06348707201,0.6600372918
351,0.9790885516,-0.09667833699,0.6790916754
352,0.9367242805,-0.08202992367,0.6439087524
353,0.9539806655,-0.09119766571,0.6618775501
354,0.9182096218,-0.04632231143,0.6829414414
355,0.9044190581,-0.08530549169,0.6924278462
356,0.9341636393,-0.08272045017,0.6615340793
357,0.921201727,-0.08716491053,0.6750617514
358,0.9307313983,-0.1275814538,0.6898559197
359,0.9295754538,-0.1157080283,0.6957359922
360,0.9163301641,-0.1182810086,0.7137486511
361,0.9172403654,-0.1039063426,0.6977937154
362,0.8909246661,-0.1142314114,0.6873665973
363,0.8970795845,-0.09462408793,0.693114153
364,0.8904246062,-0.09513160379,0.6748054716
365,0.8930504064,-0.1147148923,0.6997964871
366,0.90216486,-0.10798397,0.6964220086
367,0.9309740901,-0.1216305526,0.6746756298
368,0.899235422,-0.1159072831,0.7228751024
369,0.9225657341,-0.1465275937,0.7247066462
370,0.9047425408,-0.1353125978,0.6830876433
371,0.8645780796,-0.1282845721,0.6568307595
372,0.8674323797,-0.13223774,0.6908561319
373,0.8818096044,-0.1199566904,0.6860050189
374,0.8895141727,-0.1140341098,0.6681353402
375,0.8881598115,-0.1224738419,0.6947075272
376,0.8938143681,-0.131849157,0.6789688448
377,0.872368684,-0.1364366471,0.6740435152
378,0.8421813782,-0.1369938245,0.6835976075
379,0.8587289309,-0.1143936264,0.6710023553
380,0.8754108084,-0.133351801,0.6656885653
381,0.8573375428,-0.140034187,0.6755156165
382,0.8695324324,-0.1460623253,0.6513519459
383,0.8899024975,-0.1582261306,0.6618691428
384,0.871199751,-0.1572733811,0.6782571115
385,0.8620422076,-0.1531059043,0.6761174392
386,0.8356484566,-0.1367829672,0.6831850901
387,0.9015733572,-0.1515664947,0.6855786574
388,0.8559381274,-0.1406168981,0.6740205157
389,0.9052362887,-0.1583421468,0.6948429256
390,0.8644439173,-0.1251213436,0.6858609947
391,0.8908985024,-0.1531604695,0.6698965584
392,0.8465514292,-0.1306506375,0.6559891083
393,0.8573856202,-0.1597266908,0.6780937019
394,0.8974556049,-0.1555583024,0.6896876557
395,0.873225568,-0.1471472771,0.6753465359
396,0.9074890738,-0.1659038652,0.6600006859
397,0.8668606126,-0.1472999577,0.6623523691
398,0.8943625471,-0.1397452996,0.689308944
399,0.911801072,-0.1542448252,0.7064284163
400,0.8977353202,-0.1640060221,0.6847569029
401,0.9051546182,-0.1700831376,0.696830218
402,0.8878204139,-0.1572984886,0.6553394655
403,0.9016413511,-0.1758581001,0.6631047689
404,0.9292040178,-0.1768358102,0.640826034
405,0.9204435782,-0.1680268123,0.665986804
406,0.9030885338,-0.1679476424,0.6649161634
407,0.9056539897,-0.1641138315,0.6500234878
408,0.91219352,-0.1733663449,0.6645039297
409,0.8981524715,-0.1802911815,0.6559001275
410,0.8897412273,-0.1662884767,0.6691109063
411,0.9097702375,-0.1781078318,0.6740596042
412,0.9263464995,-0.167716871,0.6635543417
413,0.8942222204,-0.1650071591,0.6516680682
414,0.9279499801,-0.1894839031,0.6648022647
415,0.8634724693,-0.1702832788,0.6472771249
416,0.8759620259,-0.1397532282,0.6715992356
417,0.9149867198,-0.1562379742,0.6531380143
418,0.9099805956,-0.1654299942,0.6517961388
419,0.8937621073,-0.1545406802,0.6477927016
420,0.8827041526,-0.1319300124,0.6267008743
421,0.8943146611,-0.1344380028,0.6227440132
422,0.894410696,-0.1269638417,0.6437344786
423,0.8814759879,-0.1365025396,0.6443256651
424,0.8986743175,-0.1212141262,0.6224834378
425,0.8940188682,-0.1465072468,0.6504222399
426,0.8855798376,-0.1671292579,0.6567941015
427,0.8806714088,-0.1316075242,0.6374384232
428,0.8853305186,-0.1309450069,0.6525230599
429,0.9043727602,-0.1432930876,0.6285997267
430,0.8874648131,-0.1294256865,0.6550375212
431,0.8889758054,-0.1268827216,0.6628341331
432,0.9052419224,-0.1286836144,0.6525131323
433,0.91001366,-0.146558223,0.6635218147
434,0.9438899933,-0.1552193627,0.6506893681
435,0.9112664553,-0.1305381593,0.6627848402
436,0.89420498,-0.1509841787,0.6429332624
437,0.9023978734,-0.1165779732,0.6384990454
438,0.924256818,-0.1242248541,0.6517026057
439,0.9118310094,-0.1243606315,0.6443631679
440,0.9351666814,-0.1037435293,0.6363026296
441,0.9679646968,-0.1259075385,0.6429201578
442,0.9117541695,-0.1182380365,0.653072451
443,0.9215657482,-0.1289213333,0.6581967097
444,0.9284492292,-0.1332890608,0.6530067318
445,0.9566658686,-0.1287563675,0.6622637605
446,0.928864848,-0.1222243491,0.6624502131
447,0.9412228229,-0.1327937549,0.6523709903
448,0.9067910881,-0.1231227235,0.6520076543
449,0.9221959077,-0.1173439617,0.6507418752
450,0.9165250342,-0.1390628472,0.6608488141
451,0.8708293477,-0.1369072441,0.6524135094
452,0.9385406074,-0.1494417824,0.6689779142
453,0.9060483932,-0.1302684453,0.6662512872
454,0.899530066,-0.1391752511,0.6478126294
455,0.8615345839,-0.1433036135,0.672976296
456,0.8987539456,-0.1270946135,0.6692187888
457,0.8807994676,-0.1158365102,0.6722433113
458,0.9265848842,-0.1264283735,0.6567666654
459,0.8394868499,-0.1180406874,0.6630860183
460,0.8593745062,-0.1127811298,0.6671216134
461,0.8340774885,-0.08761169558,0.6469831749
462,0.8533285614,-0.1020785997,0.6482679751
463,0.9000402272,-0.1206916121,0.6720071981
464,0.8782638504,-0.1198029214,0.6752606792
465,0.88006876,-0.08637152308,0.6725719308
466,0.8978267517,-0.08256098328,0.6444813203
467,0.8984677047,-0.09259672859,0.6683901348
468,0.8724276805,-0.09238156339,0.654095812
469,0.8560728681,-0.1008710255,0.6672635441
470,0.8900749483,-0.1362609562,0.7029988235
471,0.8744048196,-0.1342384119,0.7194855834
472,0.8579963968,-0.1269782537,0.6996515206
473,0.8613694234,-0.1149067948,0.6973915597
474,0.8628081601,-0.1216917431,0.679622795
475,0.9205456453,-0.09151729197,0.6855821441
476,0.8990994816,-0.1008080478,0.6926274544
477,0.9272316912,-0.1125137345,0.6905483124
478,0.8872067623,-0.1145592648,0.7068249555
479,0.9205913825,-0.1385103085,0.735107252
480,0.937582939,-0.1515611299,0.7189391064
481,0.9395069983,-0.1317415895,0.6939792631
482,0.9485665494,-0.1180285131,0.6820778869
483,0.8761816128,-0.1050745967,0.6935461786
484,0.8953986265,-0.1263978098,0.6840367147
485,0.9324673814,-0.1598740302,0.7031088104
486,0.8678760801,-0.1370635148,0.6991435217
487,0.912781428,-0.1242503635,0.7329032431
488,0.8746316065,-0.1238697408,0.6993658087
489,0.9152184518,-0.1430381363,0.6984484712
490,0.9231837063,-0.1566264216,0.7014608217
491,0.9485919545,-0.1863519695,0.7250089078
492,0.9644296228,-0.161719546,0.6894380115
493,0.9599503058,-0.1817533474,0.7142280381
494,0.9654331142,-0.158183134,0.716810761
495,0.9469775933,-0.1511943081,0.6999567381
496,0.9510486869,-0.1502560537,0.6955545157
497,0.9049919298,-0.1469524115,0.7165919164
498,0.9401191136,-0.1535645988,0.7272194
499,0.9363271213,-0.1372570282,0.7125397386
500,0.8948562739,-0.1420239266,0.7003972147
501,0.9379356531,-0.1476473566,0.7055119459
502,0.8869232114,-0.1567355657,0.710819086
503,0.9105535286,-0.1537133564,0.7423459189
504,0.9020314055,-0.1437492776,0.7016006719
505,0.9058733026,-0.1362651212,0.7159181476
506,0.9080996326,-0.1605666843,0.7073052842
507,0.9359541479,-0.1609454757,0.7121750839
508,0.9152515577,-0.1555099352,0.7197855252
509,0.9261615896,-0.143699941,0.723243774
510,0.9339370336,-0.1614302941,0.7271356112
511,0.9276251137,-0.1677641776,0.7089152265
512,0.9536472985,-0.1895502843,0.7282484984
513,0.9687081697,-0.21854757,0.734228707
514,0.9690869883,-0.215441093,0.7392785005
515,0.9398108622,-0.1977620109,0.7391937143
516,0.94389542,-0.1730043,0.7384043481
517,0.9635379557,-0.203378529,0.7616833113
518,0.9357572518,-0.1942412146,0.7509211541
519,0.928808047,-0.1904020995,0.7555511629
520,0.914195257,-0.2118321751,0.7475115239
521,0.9329323544,-0.2064146652,0.7413098564
522,0.9344454799,-0.1817131795,0.704235529
523,0.9277449204,-0.1655117646,0.731550937
524,0.913207268,-0.1959351787,0.7251912327
525,0.9238084011,-0.2019042864,0.738225961
526,0.886563634,-0.2025219712,0.7419852062
527,0.8747447858,-0.1747905258,0.733131478
528,0.8898480777,-0.1856006366,0.7321873726
529,0.8771361428,-0.1675951871,0.7118017643
530,0.8530298886,-0.1361530097,0.7294085689
531,0.8608900643,-0.1407805323,0.6957740738
532,0.8606335671,-0.1510845576,0.7223784337
533,0.8506627355,-0.1625826435,0.7135319025
534,0.8488344602,-0.1561495846,0.7308191746
535,0.8594931673,-0.1691195361,0.7290633673
536,0.8749031179,-0.14987847,0.7079745301
537,0.8525191807,-0.1338109657,0.7055899293
538,0.8435425936,-0.1254305346,0.6875042324
539,0.876552693,-0.1577244715,0.7310573968
540,0.8759552001,-0.1485606312,0.7148734795
541,0.880839906,-0.1478679114,0.7054836729
542,0.8781950129,-0.1604770457,0.7389569146
543,0.8823994809,-0.145276472,0.7307275889
544,0.8836551321,-0.1496485011,0.7058421561
545,0.8705112759,-0.1440596717,0.7186250285
546,0.909580686,-0.1548939484,0.7456306971
547,0.9100146245,-0.1665075595,0.7474442091
548,0.89645196,-0.1676424054,0.7719506681
549,0.8892318978,-0.154151244,0.7713492909
550,0.8964327372,-0.1436568925,0.7263870147
551,0.8867927498,-0.1313927322,0.7681158981
552,0.8697885088,-0.1396733395,0.7553623117
553,0.8497956692,-0.1208416985,0.7509066942
554,0.8659656306,-0.1494906359,0.771118971
555,0.895161761,-0.1518430025,0.7819857528
556,0.8521111947,-0.1392860496,0.7881192773
557,0.8906785484,-0.137091944,0.7893539478
558,0.878631755,-0.1224863255,0.7779510263
559,0.869284606,-0.1347558717,0.7641942336
560,0.8407391408,-0.1108349281,0.752862112
561,0.8657596486,-0.1393446298,0.7652547354
562,0.8738081386,-0.1221778449,0.7065235203
563,0.8789373355,-0.1148740424,0.7251748955
564,0.8711052731,-0.1465141883,0.7345818214
565,0.8716855526,-0.1302256876,0.7576732219
566,0.8802949865,-0.1269511427,0.7426989787
567,0.8682333842,-0.1244233944,0.7373983941
568,0.8547180343,-0.1118916457,0.7332558401
569,0.8795615373,-0.1241216547,0.7342336539
570,0.8870982277,-0.12429089,0.7383116607
571,0.8661556501,-0.1118618978,0.7260678784
572,0.8697384722,-0.1181941935,0.7253788994
573,0.8642605848,-0.1235015242,0.7578352594
574,0.874911914,-0.1211406565,0.7343483118
575,0.8574651711,-0.1208013663,0.7612665756
576,0.8645803167,-0.1179575168,0.779787336
577,0.8774408699,-0.1092613113,0.769830725
578,0.8644342345,-0.1327427165,0.7542116683
579,0.8922580284,-0.1358875642,0.7673997839
580,0.8973014842,-0.15367057,0.7514152224
581,0.9177382382,-0.1392528485,0.7539755461
582,0.8859864742,-0.1663661245,0.7477380186
583,0.9008997618,-0.181586314,0.7769071047
584,0.9159713235,-0.1883102608,0.7611236443
585,0.9038878822,-0.1541465206,0.7428848356
586,0.9294711958,-0.1450558908,0.7606611236
587,0.9130111391,-0.1406500556,0.7530259474
588,0.9213031636,-0.1373356727,0.7600721551
589,0.9033679361,-0.1440274978,0.7685202963
