"Respondent","Bx","By"
365,0.6645272102,0.598583432
366,0.4594101761,0.4691801717
367,0.6276991094,0.5027375511
368,0.6008345444,0.4235366965
369,0.1829699127,0.4521000958
370,0.6373479069,0.5442846179
371,0.6596333931,0.6872438834
372,0.7232660339,0.2803118653
373,0.6565940251,0.5353815786
374,0.4307830225,0.5240013545
375,0.4923832073,0.5849584564
376,0.4960253713,0.4546258086
377,0.6275502865,0.4751334487
378,0.3453343146,0.2579801974
379,0.1183304636,0.2542663431
380,0.6063562792,0.6591458458
381,0.6137005094,0.1890026525
382,0.6702514894,0.3796982506
383,0.6877572103,0.4204686054
384,0.616990549,0.538987679
385,0.3227002095,0.708556575
386,0.3222061468,0.5233001133
387,0.3605638783,0.3523699606
388,0.6900493911,0.5138804998
389,0.7064045862,0.6145896742
390,0.2670991161,0.5575752429
391,0.5058103564,0.4139368912
392,0.5605385022,0.2301393181
393,0.199677996,0.1299856848
394,0.327814252,0.7360089262
395,0.4406640714,0.732341677
396,0.6488261968,0.5514441853
397,0.4566437283,0.5240332462
398,0.5964084776,0.298249547
399,0.5528340512,0.2137974713
400,0.63242746,0.4917241397
401,0.6584981503,0.3664160677
402,0.7317192432,0.7347135154
403,0.4888165072,0.6239953544
404,0.4578795246,0.7208328839
405,0.5493096715,0.6454424126
406,0.5404846026,0.4453469946
407,0.5956982214,0.5898324881
408,0.6678532264,0.662173573
409,0.5610617724,0.3712027693
410,0.60609127,0.4694617679
411,0.425731428,0.7301888888
412,0.2522848188,0.1978863039
413,0.264786927,0.3551902912
414,0.3404484006,0.4435818093
415,0.4850625635,0.6967228441
416,0.7255944436,0.1422480713
417,0.4718065942,0.5761944507
418,0.6412332608,0.4881166141
419,0.3836079272,0.5125352252
420,0.5777546704,0.6373803642
421,0.5410639874,0.405999796
422,0.3098701962,0.5563045269
423,0.5248629402,0.4160105543
424,0.4755056297,0.6315356841
425,0.6732355009,0.5792741101
426,0.6747096787,0.5393043037
427,0.6137580817,0.4632858847
428,0.553738447,0.5218836188
429,0.6523033297,0.559807431
430,0.2683252175,0.3762225763
431,0.5180646062,0.2878756311
432,0.6971759442,0.63180389
433,0.7286119798,0.7192991025
434,0.1620314216,0.1758922918
435,0.4031786073,0.5717578849
436,0.5080818657,0.5186839385
437,0.396703623,0.6659808205
438,0.5363170759,0.4415963457
439,0.39548039,0.2476344122
440,0.1884610491,0.2905250083
441,0.4762886033,0.5405188832
442,0.6458455154,0.4331144889
443,0.5355083456,0.5309855741
444,0.4511198133,0.5583227631
445,0.479015961,0.3109621565
446,0.5530251701,0.3461205392
447,0.6751539219,0.620849134
448,0.3884029925,0.3558364152
449,0.4060875548,0.5543505082
450,0.2777769188,0.7150605912
451,0.2897065449,0.4343685921
452,0.4567534063,0.485169369
453,0.5554093281,0.5007739801
454,0.590053011,0.5809229967
455,0.6685893726,0.4713459383
456,0.6483548722,0.3971469863
457,0.4676217233,0.6501793179
458,0.6446496769,0.6481863167
459,0.5272986326,0.5806639501
460,0.4174570633,0.5259704746
461,0.5812718288,0.6587939743
462,0.4255492779,0.550925654
463,0.3504739677,0.6673129408
464,0.6292761737,0.4065003147
465,0.6351543327,0.7121624396
466,0.5805411152,0.4293910135
467,0.5269952766,0.6538425177
468,0.4297361576,0.6882061727
469,0.7291988792,0.2663500751
470,0.5639703885,0.6123646593
471,0.5886229809,0.6527053169
472,0.639804359,0.4215591231
473,0.2591876243,0.3259012456
474,0.510236648,0.5578037543
475,0.4156288169,0.5645120498
476,0.4295627723,0.2485204056
477,0.61232748,0.3606250857
478,0.4536254297,0.6389893862
479,0.581213044,0.5056817957
480,0.6396332415,0.5479389627
481,0.3285255633,0.1765171824
482,0.4378715447,0.315839328
483,0.6005140195,0.4179152004
484,0.5047660733,0.5814042862
485,0.1984688925,0.5495924398
486,0.563098507,0.6739127104
487,0.602449109,0.4474591023
488,0.3504417697,0.5677478896
489,0.6561667931,0.3783238903
490,0.6735348173,0.4317581481
491,0.1800383417,0.634550456
492,0.5292791359,0.7389944058
493,0.4295526191,0.6665478784
494,0.6078992672,0.5714794758
495,0.4507594995,0.5493326519
496,0.6569037616,0.3388973909
497,0.5793840919,0.5624984415
498,0.5048915495,0.5361990653
499,0.6350767154,0.3580274993
500,0.6914824113,0.2638426126
501,0.4466496214,0.6253005264
502,0.5342783156,0.339409069
503,0.6413812656,0.7049933891
504,0.6943715024,0.5808642322
505,0.3857007249,0.6874991147
506,0.7813709113,0.7192421119
507,0.6008413262,0.5363901338
508,0.4777831616,0.5043094877
509,0.2560271741,0.148001181
510,0.7167181652,0.3722290477
511,0.5783441176,0.4791561591
512,0.6384743733,0.5538092608
513,0.6500868134,0.5104813929
514,0.6214680953,0.5456783693
515,0.5052221756,0.4664169514
516,0.5607433182,0.3744331367
517,0.3497188015,0.6369698477
518,0.5456195243,0.621965998
519,0.3832867026,0.3006218071
520,0.597657948,0.370673064
521,0.4172742445,0.6262370224
522,0.7028728354,0.3169205311
523,0.5607881954,0.2834480225
524,0.2014285438,0.4101196737
525,0.6418077696,0.2696868696
526,0.3370588235,0.7020011885
527,0.6516791526,0.5078806262
528,0.5350866176,0.6151207406
529,0.5245258034,0.6381596637
530,0.5918779626,0.452485968
531,0.4045931198,0.4002632972
532,0.5224332455,0.390684025
533,0.5173721206,0.5526142188
534,0.3580999351,0.655533938
535,0.5695398699,0.5611663518
536,0.3631436825,0.5795851207
537,0.4982957752,0.6628400577
538,0.5226143141,0.4280049552
539,0.2387630741,0.5635798282
540,0.6370694631,0.6203328539
541,0.6798021921,0.482446517
542,0.543848248,0.5356422009
543,0.4822436325,0.4487934662
544,0.3774757134,0.6955627109
545,0.5112022601,0.2467521451
546,0.6001403138,0.631779631
547,0.3010732446,0.6553052791
548,0.2735423281,0.526893492
549,0.4475803179,0.5352510381
550,0.5983067372,0.637502621
551,0.6653990322,0.4960626516
552,0.6483708622,0.4865912257
553,0.5503209895,0.6608377365
554,0.4994378862,0.6305643292
555,0.6429249284,0.4510650797
556,0.3584638041,0.6733758882
557,0.4116561456,0.5720876375
558,0.5527531713,0.2966432603
559,0.4821772477,0.6694919386
560,0.4458370821,0.519038846
561,0.5186880672,0.643994348
562,0.5859376339,0.4932018966
563,0.5281688816,0.6640127233
564,0.4254790169,0.6059496798
565,0.3510536435,0.5627037004
566,0.363104198,0.4523076201
567,0.4539605527,0.3615594958
568,0.7279358364,0.7359174922
569,0.2623376896,0.6604597543
570,0.6559956485,0.6431336301
571,0.5106645087,0.5053872625
572,0.7029356471,0.4288785551
573,0.5400180447,0.4920716692
574,0.6586318045,0.5311416048
575,0.6428357088,0.7589072346
576,0.6813822984,0.1799431364
577,0.5365714903,0.4230097804
578,0.4387418077,0.345610057
579,0.5386923043,0.3651636373
580,0.5100134915,0.4793665619
581,0.6854947139,0.1929220086
582,0.3417218626,0.4756915267
583,0.6112763887,0.353948878
584,0.4772279727,0.4991384429
585,0.3445610983,0.6625600739
586,0.2403192252,0.138614106
587,0.4363067428,0.6678808785
588,0.3872911232,0.3308325618
589,0.2595173574,0.5634893076
590,0.4839144331,0.4212604268
591,0.2589808554,0.3310127142
592,0.2733362895,0.2796382953
593,0.5149733009,0.5028224843
594,0.4728058517,0.5402496263
595,0.6986333064,0.3364306475
596,0.2813853443,0.5381994189
597,0.3210117714,0.6716265473
598,0.5287765965,0.4319476761
599,0.4045413078,0.6445818379
600,0.6191485729,0.3419950199
601,0.2346585812,0.3483045955
602,0.3523973513,0.5809961456
603,0.5606587849,0.5083716101
604,0.4407631746,0.6464149521
605,0.6361409296,0.3548494269
606,0.6196566727,0.5408960861
607,0.3151176611,0.2595398011
608,0.5575829878,0.6505950768
609,0.4951680644,0.6137963415
610,0.4130024959,0.7138267599
611,0.4920773755,0.659837996
612,0.3564862068,0.5417781009
613,0.6631780762,0.6272120973
614,0.6187635078,0.6466099471
615,0.4997571086,0.2889991795
616,0.5979752948,0.2589116858
617,0.5004249594,0.5719971427
618,0.3291456314,0.45665567
619,0.6115561005,0.1764935194
620,0.7038492971,0.6307956937
621,0.2829231283,0.536934416
622,0.4370558184,0.4130338158
623,0.4573803367,0.5704198565
624,0.5438365862,0.588570038
625,0.4507342469,0.5379984185
626,0.4547573485,0.5579502796
627,0.6445294291,0.6531556047
628,0.5518954081,0.7076280091
629,0.3821412515,0.2829802216
630,0.6264277043,0.6361484906
631,0.6138646266,0.5347650648
632,0.6747765364,0.444467429
633,0.4652875729,0.6572650366
634,0.6798812209,0.2538050506
635,0.5504759572,0.6070934136
636,0.6674745862,0.5447475112
637,0.5021491317,0.5187439333
638,0.6441098373,0.5466348874
639,0.5271646732,0.5372613638
640,0.6191998279,0.3938748967
641,0.6409541332,0.6562372426
642,0.2009222023,0.3963846907
643,0.3708680183,0.4440416029
644,0.6155206227,0.6561019685
645,0.2606618701,0.2572219388
646,0.6015131666,0.6393879783
647,0.2153143042,0.4316920639
648,0.3609347998,0.6777393567
649,0.6566332728,0.6005557967
650,0.3835899443,0.5992353928
651,0.3523974918,0.5410424994
652,0.6783457696,0.3886097545
653,0.6583173445,0.46272742
654,0.6511186221,0.344145176
655,0.644872855,0.5956718856
656,0.6487117403,0.4034279107
657,0.5173153015,0.6521391194
658,0.6110533755,0.6050762227
659,0.6554819388,0.4819819777
660,0.5758720761,0.6400460555
661,0.4207220667,0.6716088886
662,0.6136349751,0.5030770679
663,0.387076255,0.7145784474
664,0.6811235833,0.3744322069
665,0.3775387016,0.681407546
666,0.4545091991,0.4479185939
667,0.5900879012,0.754039323
668,0.5649532247,0.4396981542
669,0.3210564851,0.5682794479
670,0.4855934859,0.6362241327
671,0.5330630964,0.4648777697
672,0.2056842152,0.1593652729
673,0.4775533235,0.6395412852
674,0.4634946116,0.6234992073
675,0.6630879846,0.357509256
676,0.230255384,0.6169441419
677,0.4891327608,0.3867987637
678,0.6494189704,0.6254132944
679,0.6787394435,0.4080024167
680,0.5900239679,0.4251938586
681,0.5244965634,0.3545348001
682,0.3624098322,0.5034910914
683,0.5330312987,0.4717949587
684,0.4414026969,0.4285061419
685,0.4816704351,0.566294247
686,0.4554795825,0.4987156506
687,0.5999600258,0.6298776306
688,0.3703640342,0.2616617671
689,0.5205071036,0.6462532977
690,0.6498546267,0.5505237196
691,0.7024806011,0.3517589095
692,0.6853928332,0.6162215083
693,0.6926821816,0.2840410797
694,0.6945465816,0.6626070977
695,0.5632106946,0.3937793164
696,0.5997488831,0.4887012363
697,0.5215547496,0.5119404929
698,0.6306627974,0.7475690779
699,0.463922872,0.6586470512
700,0.519770416,0.4785139979
701,0.4630373847,0.6854149405
702,0.5942002677,0.5396575519
703,0.5869239293,0.3618521897
704,0.6177179122,0.432112513
705,0.576188188,0.6402096842
706,0.6651711389,0.5554395946
707,0.5673412194,0.430973276
708,0.4068805079,0.6227526826
709,0.6599968015,0.3784536232
710,0.6086384703,0.427737917
711,0.6459826583,0.4719616374
712,0.5680956141,0.2396481045
713,0.3581226784,0.5507662995
714,0.5750224153,0.6305589768
715,0.541412802,0.3408883671
716,0.29003126,0.6473061605
717,0.6734235172,0.2398098986
718,0.4935318678,0.371757679
719,0.5875308624,0.5353541527
720,0.5586852293,0.3968242353
721,0.6331738742,0.6074225745
722,0.4273126692,0.6340177327
723,0.6587347023,0.5838160049
724,0.5601157674,0.6275015755
725,0.3420222561,0.4850839868
726,0.7865808952,0.7022545735
727,0.6640907128,0.5156415986
728,0.6749817045,0.4984883875
729,0.5537851558,0.4961952094
730,0.4662282,0.6053590111
731,0.6195371095,0.6388213659
732,0.6072125408,0.5867363094
733,0.3540547095,0.4219832317
734,0.3461465052,0.3791489511
735,0.6072669771,0.5927072059
736,0.1160389899,0.194037061
737,0.2037293198,0.5984548722
738,0.6184398382,0.4734047348
739,0.34802407,0.5939324504
740,0.6273946992,0.4947105838
741,0.2933971303,0.3747624489
742,0.2993212012,0.4357774553
743,0.4161493009,0.7064343742
744,0.6133521719,0.4619121858
745,0.2956898117,0.5034103341
746,0.600885433,0.4379390282
747,0.6782415901,0.2437427882
748,0.5599975039,0.6231504882
749,0.6560440701,0.6186917828
750,0.5145569323,0.3424142217
751,0.124895042,0.1687650345
752,0.6163698096,0.6789140701
753,0.6699969467,0.4237884266
754,0.6466776159,0.3753034504
755,0.3329421374,0.692058171
756,0.4387949687,0.3065074574
757,0.6489166192,0.5342325501
758,0.229069457,0.4362293613
759,0.4399773173,0.3837492933
760,0.6157459419,0.4870399312
761,0.5513786594,0.5172381274
762,0.627886378,0.6216982214
763,0.239167375,0.2594394904
764,0.6653512324,0.394412477
765,0.1706013182,0.1411388737
766,0.3305288023,0.3605527856
767,0.4187522635,0.4599484346
768,0.612671387,0.6121802674
769,0.5645087134,0.6489271178
770,0.2961880398,0.5690548415
771,0.6668768212,0.4696895494
772,0.5273898503,0.5183273414
773,0.613433488,0.5999737349
774,0.5010766331,0.6854165374
775,0.2344722903,0.2859647041
776,0.5671313779,0.3745940032
777,0.4089795897,0.5360998027
778,0.6494655301,0.5196032695
779,0.5958006491,0.4889592298
780,0.6522171408,0.3897525535
781,0.6368484388,0.7256774637
782,0.6006635166,0.4784571287
783,0.5153423637,0.5490772581
784,0.5156921413,0.4439310837
785,0.6525001349,0.4214209333
786,0.6977221674,0.4330868907
787,0.541215821,0.6523614784
788,0.3920862775,0.6796330832
789,0.5705882412,0.6557083815
790,0.3956171713,0.7123562758
791,0.5096802654,0.5345601172
792,0.5257218679,0.4422572646
793,0.4557188711,0.443262027
794,0.2725769242,0.2202903913
795,0.4700009729,0.5448547801
796,0.6145746553,0.4991322999
797,0.4577326477,0.5469605466
798,0.2789395971,0.4825691978
799,0.4807080881,0.3621955957
800,0.6607709085,0.1767227205
801,0.4958300222,0.2022426662
802,0.2854543692,0.4019522634
803,0.6017259024,0.7244667781
804,0.580848335,0.4875904927
805,0.5279941743,0.5719943002
806,0.3862523788,0.547090167
807,0.2996756815,0.1839445129
808,0.6361432758,0.6231925981
809,0.5547851941,0.4534358713
810,0.6556162551,0.6100054229
811,0.6217032562,0.5743563467
812,0.6176853874,0.6256729407
813,0.2319156111,0.686609557
814,0.6147941601,0.5602549371
815,0.4149831583,0.5947945124
816,0.7114198903,0.5313076183
817,0.4890231421,0.5555393662
818,0.5969998395,0.4015013827
819,0.6013095062,0.4805139057
820,0.3463001418,0.6339485215
821,0.3702740328,0.68830141
822,0.6051860078,0.6545632908
823,0.5358030018,0.3768676892
824,0.5713638844,0.6237986012
825,0.6160067816,0.4826955893
826,0.6700994007,0.3622124538
827,0.501544994,0.6383885821
828,0.5678183179,0.3978353487
829,0.585379514,0.1788210753
830,0.2603519786,0.5051336355
831,0.4111178862,0.474661684
832,0.6238914675,0.4592716066
833,0.2887142761,0.539130167
834,0.2074111301,0.2470315313
835,0.3366642797,0.2125113026
836,0.3574906262,0.4812294515
837,0.7433380668,0.6918830602
838,0.4331954632,0.5091351423
839,0.5336743721,0.5295981904
840,0.683714558,0.2240951593
841,0.3878129544,0.5582582338
842,0.4285032175,0.3403250373
843,0.349075925,0.575117949
844,0.4370232876,0.7133448298
845,0.5535481855,0.6387936091
846,0.5034134192,0.5527307448
847,0.621908901,0.612602836
848,0.2191368249,0.6592149097
849,0.4783385303,0.3517587867
850,0.4642472218,0.5438222515
851,0.4140198404,0.6261449236
852,0.6576366859,0.5034464053
853,0.6170787406,0.6505921246
854,0.1995092933,0.3196567878
855,0.6457012904,0.4709544765
856,0.3863592014,0.5433970223
857,0.7137238548,0.5183945627
858,0.6219716917,0.4471426482
859,0.2106431158,0.2755474123
860,0.3600246748,0.4560877537
861,0.5139012141,0.4715844066
862,0.6903815332,0.4842146665
863,0.5757918109,0.5153122886
864,0.5266869128,0.6671384802
865,0.5174705957,0.605689037
866,0.5493850641,0.5915846385
867,0.5642301421,0.1724035769
868,0.5092018178,0.3309666392
869,0.5725830911,0.4456738933
870,0.4083499201,0.6559732973
871,0.5990430401,0.471016514
872,0.4430559007,0.6168956214
873,0.5851644909,0.5948133199
874,0.3740326749,0.2964364483
875,0.4197849169,0.5289421022
876,0.545100925,0.6211068628
877,0.6182216854,0.3877603937
878,0.6183927607,0.5757030767
879,0.6299751623,0.6275364074
880,0.5592836,0.608080511
881,0.4740600001,0.3229971892
882,0.5725857862,0.4851213068
883,0.4138279712,0.2151875452
884,0.4656987433,0.519077758
