"Respondent","Bx","By"
347,0.4704572184,0.5376864691
348,0.7405084949,0.9695341953
349,0.669483666,0.9247794941
350,0.5823956992,0.4943489123
351,0.4912916311,0.4245460411
352,0.2298965947,0.5136443228
353,0.552479679,0.2067131484
354,0.6403432228,1.042479618
355,0.70117078,0.6713517533
356,0.627826445,0.9567765261
357,0.6498442047,0.8770533969
358,0.3925372854,0.7322349017
359,0.669387004,0.9097374799
360,0.6572352982,0.9623935059
361,0.8157663511,0.8974355526
362,0.7297832868,0.7808971043
363,0.363637978,0.6687897371
364,0.7166442595,0.8884754807
365,0.4595079769,0.6890372289
366,0.5219956607,0.4812920019
367,0.7433722441,0.8656586806
368,0.3569247046,0.3630227921
369,0.3506796236,0.7071313717
370,0.3870714009,0.7333189774
371,0.6657827803,0.9614354864
372,0.8553236223,0.8669840754
373,0.4689100428,0.6641940118
374,0.6040103314,0.4860574223
375,0.6737826388,0.9077026884
376,0.3522326892,0.6148577987
377,0.8841199244,0.1895475043
378,0.223925362,0.2274007895
379,0.5184919636,0.6767768668
380,0.6808858968,0.3379242234
381,0.5531444707,0.5188335671
382,0.8814986038,0.540996381
383,0.1918212835,0.7477289809
384,0.7337139209,0.9703036879
385,0.2750653688,0.515452939
386,0.3924309,0.6901999305
387,0.8124834333,0.8795530475
388,0.7624594005,0.6726305106
389,0.613411975,0.424546317
390,0.3296023707,0.3496124006
391,0.6542168506,0.2024995408
392,0.6263363712,0.9159045898
393,0.4853469339,0.3695250845
394,0.6351102934,0.9047961969
395,0.6277082704,0.9118795217
396,0.7002128501,0.9626454866
397,0.3012236211,0.6232273355
398,0.9078093884,0.8511384963
399,0.6505320883,0.4036000728
400,0.8100082579,0.732650248
401,0.9888904554,0.7961033689
402,0.3582555496,0.3267828839
403,0.6617927124,0.5517106988
404,0.4574271761,0.4833634143
405,0.4294577092,0.7282285057
406,0.5363202557,0.5873775522
407,0.5874870568,0.4190528592
408,0.4964444588,0.6887758663
409,0.8321961804,0.8460955554
410,0.746877674,0.8324327251
411,0.6711270556,0.9704277986
412,0.5469337654,0.2502434011
413,0.7145670214,0.3103175354
414,0.3300986664,0.3861567131
415,0.709907479,0.9953260535
416,0.8487250367,0.8865728365
417,0.6332216242,0.2939578043
418,0.5161601011,0.476757488
419,0.3965318853,0.6976372837
420,0.7110288857,0.9243715498
421,0.5613157976,0.5949572418
422,0.6707827308,0.8343152584
423,0.6381820194,0.6018946492
424,0.2089264795,0.9027758697
425,0.9186543977,0.8139856062
426,0.3178060046,0.7621219764
427,0.8472811182,0.9503710729
428,0.4370519046,0.2710407082
429,0.7266627095,0.9342643843
430,0.519476803,0.9294292484
431,0.2438780308,0.5148732923
432,0.6025005864,0.9146135787
433,0.7666535775,0.8762850791
434,0.4601287382,0.4886383169
435,0.2714385681,0.7508408035
436,0.6590420593,0.9238290465
437,0.4064437639,0.3788301546
438,0.7922197515,0.6781738384
439,0.7634074746,0.6018537906
440,0.6620360999,0.9865592317
441,0.6341532632,0.4955926184
442,0.7945656252,0.7601894544
443,0.4596444474,0.2901310813
444,0.6532381707,0.8733525004
445,0.3975953468,0.2996348306
446,0.7573458858,0.6748808357
447,0.7845318814,0.8819423006
448,0.6584643236,0.9165978309
449,0.6989704587,0.6786164455
450,0.6946454367,0.9094311388
451,0.7854393209,0.9063527639
452,0.755837985,0.7487258322
453,0.2329337358,0.7575491006
454,0.6833936927,0.8525895456
455,0.3498411219,0.3290500243
456,0.5031660941,0.442001993
457,0.5939336886,0.4779451763
458,0.9030439895,0.8476852337
459,0.6060022804,0.6891795887
460,0.5314663853,0.5658529312
461,0.7219464222,0.8672385645
462,0.6327173061,0.6325547905
463,0.8803110783,0.7677810699
464,0.5090594022,0.5398847951
465,0.8529717119,0.7236641021
466,0.8266974033,0.9322644356
467,0.8872338371,0.889941524
468,0.6605114146,0.4870345039
469,0.7465316397,0.8721680509
470,0.3384416314,0.5579641916
471,0.8964807987,0.8446229272
472,0.6516634508,0.8197188674
473,0.7695008756,0.9040175795
474,0.832252421,0.8423953503
475,0.4880021091,0.4900848672
476,0.4618544203,0.6791905776
477,0.8275098345,0.3278232056
478,0.5507537744,0.1537382797
479,0.6652203361,0.9495913955
480,0.6869039078,0.2999477456
481,0.627486025,0.8733686359
482,0.6553646023,0.3020886958
483,0.8121311002,0.9287719571
484,0.6370132694,0.8886999477
485,0.7808842839,0.8807889933
486,0.6359361441,0.9138400907
487,0.8096313813,0.8496649664
488,0.7791330417,0.8664243802
489,0.857097978,0.8213938142
490,0.5631978699,0.5548426403
491,0.7326769153,0.9148128701
492,0.4188834052,0.3215566139
493,0.4413928862,0.8380904017
494,0.6546222215,0.6218950964
495,0.5714268423,0.598037754
496,0.6981202412,0.8748730022
497,0.4192705731,0.3441607341
498,0.9370515415,0.8650869359
499,0.4964032981,0.5822886438
500,0.7330856508,0.929603895
501,0.5339577916,0.3608005784
502,0.6791280264,0.9105939392
503,0.2579928974,0.7002266156
504,0.1705208813,0.1644696683
505,0.5574729445,0.3811718254
506,0.5597550591,0.477636003
507,0.8373656362,0.8470615192
508,0.4919416197,0.6218177658
509,0.681109047,0.8950125097
510,0.5026264953,0.480255286
511,0.9049636399,0.796890574
512,0.7227497453,0.9673991069
513,0.5032486744,0.5432617694
514,0.6328351129,0.2427965409
515,0.6814750675,0.8598947766
516,0.8585001075,0.8901729297
517,0.7182848549,0.7993416989
518,0.8880121835,0.9376300949
519,0.608039954,0.5092658072
520,0.6524624056,0.332406539
521,0.6544319394,0.2510013391
522,0.7507863892,0.9035690362
523,0.7503599353,0.9770444145
524,0.6751888103,0.876768243
525,0.5858470622,0.426858216
526,0.5193843856,0.6952981667
527,0.5291913492,0.3033803732
528,0.6410288395,0.8570145134
529,0.8807093914,0.8246052993
530,0.6700725467,0.4527008966
531,0.9172676878,0.8317589743
532,0.5809564011,0.6037069652
533,0.8744786765,0.8936457418
534,0.8369198899,0.9127861442
535,0.852893239,0.9160253321
536,0.8681324764,0.8395210733
537,0.4233836519,0.7129661817
538,0.2492464578,0.6499247053
539,0.9102090629,0.8986538665
540,0.6188353378,0.2803287747
541,0.8391561253,0.7950163185
542,0.7265555225,0.4129270915
543,0.2608885145,0.7432218343
544,0.592445908,0.1865601573
545,0.6639684905,0.8938775086
546,0.6315641348,0.5122990381
547,0.6666490334,0.9883278147
548,0.7194949864,0.9338391065
549,0.7400004592,0.7908246485
550,0.6373402835,0.4107419602
551,0.7923303581,0.9135291488
552,0.2806507049,0.7724547721
553,0.1880459429,0.7137464838
554,0.7907063531,0.8174831196
555,0.6372472207,1.010732353
556,0.1646732883,0.7829848533
557,0.6757879923,0.9997182493
558,0.7051293751,0.7204072809
559,0.5898327315,0.8366439174
560,0.2907229013,0.3895792485
561,0.7220542277,0.9492173492
562,0.7777949221,0.8739015825
563,0.5142006579,0.5633925092
564,0.3846550598,0.4717265362
565,0.5085683327,0.1988824904
566,0.612225025,0.8820340012
567,0.7311412677,0.9370428779
568,0.6570235131,0.8504009971
569,0.6412095391,0.2134272541
570,0.8918239311,0.9318500088
571,0.6895931863,0.876228932
572,0.8255696414,0.8508617476
573,0.5487703929,0.5114199343
574,0.1816744855,0.5153688155
575,0.7190976432,0.8379184636
576,0.7472379413,0.7054517919
577,0.5957375797,0.9253078307
578,0.6402711418,0.8843226557
579,0.7148783113,0.952101977
580,0.3190180159,0.4334625405
581,0.9289636564,0.828943288
582,0.6874933791,0.9215302185
583,0.5698225745,0.4403043218
584,0.6461109009,0.8221172677
585,0.9020622454,0.8159059804
586,0.6605956239,0.2974529826
587,0.7094540558,0.9783683762
588,0.7742423321,0.9892852071
589,0.6832422081,0.6495336742
590,0.5159850549,0.6132228377
591,0.73466684,0.5588763654
592,0.8506133231,0.7600092095
593,0.6886715828,1.018887078
594,0.742557013,0.1767339431
595,0.50176313,0.3888600046
596,0.6533573913,0.9952968666
597,0.7967729192,0.8647267393
598,0.9038605853,0.841136052
599,0.8632930474,0.8730960467
600,0.5765200491,0.6464938333
601,0.2030373901,0.3385435649
602,0.4847872803,0.4949838845
603,0.6443404958,0.8836218865
604,0.159722071,0.7566621374
605,0.7654616659,0.8679155024
606,0.7444857079,0.8825486236
607,0.661787134,0.4181569457
608,0.7350813878,0.9136231505
609,0.760389123,0.5682746889
610,0.3215285638,0.4794899482
611,0.8466336282,0.9220440208
612,0.589906955,0.4100828172
613,0.4968982887,0.4798416519
614,0.2506472528,0.1489839314
615,0.8098562178,0.9117509387
616,0.358579186,0.4703290192
617,0.6874434805,0.9507881868
618,0.7624436874,0.4068003921
619,0.6948358888,0.9369137605
620,0.7172281036,0.6461066379
621,0.7623457449,0.9177846323
622,0.7709743491,0.7798112462
623,0.7002654601,0.9411607626
624,0.8984319403,0.8137839603
625,0.2654602252,0.3009578058
626,0.5004109436,0.5278610512
627,0.3762071167,0.7157826443
628,0.6907914178,0.9457572902
629,0.357340016,0.496301834
630,0.7006238057,0.9974241004
631,0.725095744,0.8941395601
632,0.2029884627,0.7605666199
633,0.5258260537,0.6891221367
634,0.5893503143,0.9601736564
635,0.7064008833,0.8507943278
636,0.6650764952,0.8847607692
637,0.1916360998,0.1932724776
638,0.5926424422,0.355075366
639,0.6341450007,0.9664617603
640,0.7427419218,0.8827418559
641,0.672864207,0.536942794
642,0.3627583316,0.3065828449
643,0.6637131555,0.3026154148
644,0.6511255748,0.9210117622
645,0.5883552082,0.4518950755
646,0.8570273174,0.9290832582
647,0.4454734351,0.4233402758
648,0.2350221657,0.4130944929
649,0.5044864004,0.6104943503
650,0.2985213466,0.7050199338
651,0.6467472665,0.9725238917
652,0.3898552432,0.149646243
653,0.4902029267,0.6220646341
654,0.6649203246,0.932876755
655,0.6704262997,1.039971514
656,0.6380748653,0.9305919054
657,0.4627179503,0.5058037299
658,0.4487285163,0.1992883608
659,0.6453412191,0.6428345109
660,0.7618175527,0.8791192663
661,0.854246699,0.9250679824
662,0.6977820107,0.429014513
663,0.5958067936,0.1279939215
664,0.4945651905,0.5772745847
665,0.8426425096,0.8600175844
666,0.6388099108,0.6582916186
667,0.803809773,0.5746827328
668,0.9768342971,0.8840487305
669,0.6322112155,0.4848916395
670,0.4765682977,0.4127875574
671,0.8210850796,0.9053952525
672,0.1993502634,0.71236314
673,0.3898385469,0.7274850475
674,0.3034591389,0.2148527101
675,0.5939252276,0.3097450199
676,0.3847389429,0.2448237409
677,0.158520459,0.1907286603
678,0.697904015,0.892026731
679,0.6091446573,0.9548030719
680,0.8871248111,0.8345242837
681,0.2226742375,0.5838574638
682,0.5270370397,0.2961887271
683,0.6964649807,0.5774711453
684,0.222018379,0.2470738373
685,0.8351206681,0.9029074353
686,0.3347655617,0.5826785813
687,0.1836602844,0.2979558585
688,0.6855166034,0.2650938898
689,0.7588136268,0.8460716525
690,0.4545612674,0.493148589
691,0.8211001099,0.8057611347
692,0.7226387141,0.9225767148
693,0.5426571799,0.5738784106
694,0.6135468859,1.00436184
695,0.6828306047,0.4104326241
696,0.8473530677,0.8049757365
697,0.7009203881,0.7523396865
698,0.7040664469,0.8551533399
699,0.6309448505,0.9627940299
700,0.6379322071,0.5897529741
701,0.6627948802,0.9542403357
702,0.9198469703,0.6587461828
703,0.317333286,0.5591626043
704,0.7543588552,0.6978283172
705,0.7567086507,0.8083525206
706,0.2960641106,0.7140392668
707,0.4916000185,0.8069715169
708,0.7781697017,0.851736294
709,0.3531338458,0.5185092244
710,0.7542280195,0.8551358264
711,0.8440591669,0.9468772607
712,0.3527843921,0.5534447236
713,0.8242063762,0.6411680288
714,0.6443378807,0.8551554997
715,0.4946318617,0.5192664917
716,1.014991161,0.8091913173
717,0.6366957764,0.928544734
718,0.7407834711,0.9498209884
719,0.6675517547,0.6623924067
720,0.2790940288,0.5891670387
721,0.440891053,0.6816240449
722,0.7860751734,0.7606237358
723,0.3755052305,0.3924804112
724,0.4832702045,0.5053372229
725,0.4237973706,0.5603710853
726,0.7417181232,0.7678419158
727,0.3195593281,0.2082925653
728,0.9089111999,0.7412582034
729,0.9405751775,0.8769452376
730,0.3375296622,0.191893002
731,0.7964606989,0.7781374235
732,0.2389269499,0.5206008515
733,0.373198849,0.322787586
734,0.7344713504,0.4627558901
735,0.6430541292,0.8227296577
736,0.9067313309,0.7899156531
737,0.6404140096,0.8581165704
738,0.6343809307,0.9528729283
739,0.653203869,0.3045962142
740,0.8931165646,0.7117344842
741,0.3814834739,0.6640442681
742,0.5976499302,0.8521520517
743,0.3034827028,0.4668049317
744,0.5259163925,0.6130165783
745,0.6008913956,0.5023440981
746,0.5610830906,0.4237025363
747,0.6366532758,0.9462567514
748,0.7007781157,0.8260007272
749,0.7459818973,0.5839708566
750,0.6441538201,0.9016973624
751,0.5248996776,0.4829593802
752,0.899257859,0.8712995146
753,0.3529548661,0.7138294456
754,0.7094747433,0.8051403211
755,0.682887148,0.9761696406
756,0.4147596107,0.6973656975
757,0.9329644565,0.8432137705
758,0.705752703,0.2874750939
759,0.1217485861,0.12582492
760,0.9195532362,0.8149875861
761,0.3879935447,0.4350229111
762,0.3773279978,0.420251564
763,0.613121854,1.011736252
764,0.4176225668,0.2536887461
765,0.2282115165,0.1779255091
766,0.17771839,0.2252086696
767,0.5265683237,0.2801603727
768,0.6770082008,0.5359398111
769,0.4841567179,0.3477499341
770,0.7272030726,0.8805460284
771,0.6209851227,0.9411619899
772,0.7152275754,0.9028647203
773,0.9047378543,0.6394907325
774,0.2131440107,0.310613262
775,0.3731022426,0.4859758109
776,0.7647159198,0.7827453811
777,0.8545364187,0.8937096605
778,0.8167931309,0.6445603544
779,0.6610688368,0.9504615136
780,0.7118502641,0.8842219871
781,0.2362657808,0.6513817107
782,0.7693202438,0.3177877351
783,0.8049250943,0.8406114316
784,0.7391173448,0.8703554348
785,0.5871832904,0.5240991922
786,0.5797159102,1.050880367
787,0.7467718438,0.9412193973
788,0.2598938204,0.7222769554
789,0.5352611325,0.2595533253
790,0.7320945856,0.2510368761
791,0.6047857188,0.6009699551
792,0.6633538253,0.8912701742
793,0.7292091714,0.3052018223
794,0.6763003915,0.8142397637
795,0.7211829429,0.850910518
796,0.4443496929,0.3323489457
797,0.7826519722,0.8531521461
798,0.3222846756,0.3006319703
799,0.4332173901,0.3379604522
800,0.7001655884,0.685409797
801,0.8081100287,0.9773221111
802,0.5911226521,0.4595072637
803,0.6518298612,0.9316868651
804,0.2704150362,0.7528718956
805,0.3742307439,0.8788611504
806,0.2990151498,0.1397670893
807,0.6670284261,0.9054890273
808,0.7119963934,0.5654824995
809,0.6885630673,0.5148378489
810,0.4586790479,0.6024168768
811,0.7254782637,0.9335211638
812,0.7176429744,0.906631634
813,0.3967516587,0.5040859989
814,0.7228551052,0.6479361095
815,0.6387234005,0.9952585543
816,0.3013504311,0.3042754059
817,0.3827514161,0.1570531136
818,0.8568818145,0.8987510313
819,0.5900072969,0.3306640327
820,0.8388712798,0.8764822426
821,0.2199607063,0.7548256008
822,0.1971872087,0.7699296975
823,0.5998757893,0.457160154
824,0.9489528093,0.8183327494
825,0.6924355841,0.5933224303
826,0.8306694938,0.843585307
827,0.4596973557,0.5626542138
828,0.6669361646,1.009643518
829,0.8766663783,0.7697271382
830,0.5358965578,0.4721010369
831,0.5744989706,0.3032933911
832,0.5678063055,0.417648461
833,0.7658636649,0.3348765101
834,0.5263980489,0.5673493674
835,0.3256991771,0.3588381786
836,0.8465422289,0.9231457612
837,0.7928676086,0.9629163106
838,0.8370736767,0.9208984557
839,0.6157778733,0.9549807619
840,0.6717505887,0.9010426525
841,0.7507060405,0.8364611988
842,0.8578017136,0.8930388501
843,0.6819274554,0.1790628274
844,0.3943421008,0.5404305207
845,0.5453861156,0.2674410531
846,0.7194487661,0.9745609483
847,0.6994274168,0.8399469929
848,0.2864388987,0.5620613597
849,0.8307031257,0.8155377428
850,0.750798829,0.6255978699
851,0.3781385057,0.3257160406
852,0.6989624889,1.025065524
853,0.8175995371,0.9051761068
854,0.3712569758,0.2001016336
855,0.7411574739,0.9699027676
856,0.4821045605,0.4752770114
857,0.7930993421,0.9673100391
858,0.6873592871,0.7835091843
859,0.4606924575,0.4977072341
860,0.3739266787,0.4570001224
861,0.8361166172,0.9180276964
862,0.5138644745,0.4686337378
863,0.6461162887,0.973101903
864,0.2963495756,0.4078181867
865,0.5554419451,0.6136821031
866,0.2104239306,0.1623803181
867,0.7790609324,0.6937833405
868,0.8022636544,0.9813232941
869,0.2929792393,0.3111685753
870,0.7154080501,0.8747661704
871,0.5436226579,0.7833645172
872,0.3530385394,0.1834639815
873,0.7602457022,0.5937491481
874,0.8097827154,0.8138202515
875,0.8259497804,0.6792120772
876,0.7821474627,0.5002404451
877,0.6811252167,0.916498653
878,0.7247131734,0.7737006071
879,0.7728579532,0.8607271854
880,0.8338161864,0.8465438675
881,0.2185421081,0.4608620007
882,0.6164095052,0.8615648603
883,0.3052029218,0.433573352
884,1.011767266,0.794601477
885,0.6738371937,0.9682635456
