"Iteration","Bx x Bx","By x Bx","By x By"
176,3.617656973,-0.08564004759,3.998153847
177,3.634421449,-0.01816013897,3.951109087
178,3.725029894,-0.06736449165,3.963533797
179,3.735508097,-0.02143154657,3.933812922
180,3.698944767,-0.07817437237,4.088441453
181,3.456796827,0.11068386,4.007486759
182,3.365955613,-0.03858869294,4.018826319
183,3.421085419,-0.1258366675,4.024120267
184,3.447674725,-0.09540814712,3.846986404
185,3.454281762,-0.02245721599,3.95449406
186,3.508380137,-0.2101881414,4.010218352
187,3.433122792,-0.1918688572,4.091311961
188,3.454880468,-0.185375986,3.98609287
189,3.340203651,-0.1777056534,3.89239326
190,3.46170718,-0.1668695545,4.147766456
191,3.354340665,-0.174623616,4.06322921
192,3.419408803,-0.1299839642,4.024787625
193,3.390725823,-0.2365211001,4.088623192
194,3.326935102,-0.1564955286,4.18416349
195,3.345900164,-0.2563694256,4.086145091
196,3.213181469,-0.2055867923,4.063032529
197,3.391310682,-0.2117031551,4.226286696
198,3.320130327,-0.1730480939,4.30212783
199,3.493289852,-0.1316563427,4.133430149
200,3.442465019,-0.1526916238,4.292170163
201,3.439750453,-0.2293552471,4.154714151
202,3.337792519,-0.1562584807,4.114290368
203,3.450825593,-0.1764525065,3.974933702
204,3.36012663,-0.2259693302,4.059509085
205,3.364315499,-0.2748989146,4.064265145
206,3.44629946,-0.3020479049,4.097767593
207,3.412848826,-0.2684506877,3.990955716
208,3.505036378,-0.1599184672,3.86706715
209,3.417561063,-0.2228468559,3.837041751
210,3.364143517,-0.0708881501,3.906794867
211,3.352593709,-0.1581103563,3.727916386
212,3.403713403,-0.1315695904,3.793063647
213,3.482751014,-0.1773067112,3.761981957
214,3.437605021,-0.2656251027,3.754083896
215,3.516079156,-0.2413985626,3.790276971
216,3.3152879,-0.2335087282,3.877287121
217,3.539100171,-0.2162980136,3.723474125
218,3.436801659,-0.2701394568,3.797560512
219,3.421693127,-0.2154925126,3.77581094
220,3.630738929,-0.1843723404,3.7774481
221,3.514463177,-0.2679753295,3.686863782
222,3.616855261,-0.1992833647,3.623584336
223,3.568488535,-0.213152913,3.761432707
224,3.531200762,-0.2597473561,3.635479276
225,3.684169004,-0.2384412286,3.830558326
226,3.574981243,-0.2091460603,3.752370896
227,3.601637714,-0.2224452038,3.650722881
228,3.679223652,-0.2111878444,3.79072588
229,3.59131227,-0.1392026362,3.843682542
230,3.52511332,-0.1502307833,3.691347867
231,3.542092462,-0.188424609,3.649536864
232,3.59432672,-0.1204887475,3.766142355
233,3.355012289,-0.08287695105,3.673780642
234,3.496136668,-0.1112453539,3.6517331
235,3.577812715,-0.0805758203,3.75922365
236,3.547430102,-0.07394125954,3.61850669
237,3.504714019,-0.1030623423,3.701052743
238,3.515647311,-0.1027244521,3.634553321
239,3.453607302,-0.03297443313,3.860922247
240,3.347715187,-0.1327903941,3.897395982
241,3.596041144,-0.07103682554,3.684342177
242,3.486151645,-0.1587676051,3.732164879
243,3.468348936,-0.1017130069,3.638276796
244,3.409286686,-0.09650998168,3.684556611
245,3.478277222,-0.1031163463,3.678945602
246,3.457308093,-0.1852981451,3.562077755
247,3.571453712,-0.1266586297,3.731343101
248,3.615309506,-0.1806346596,3.58791322
249,3.576872391,-0.1167877149,3.73761515
250,3.575878978,-0.1046278966,3.761224569
251,3.464037198,-0.1130692353,3.968525271
252,3.363742034,0.0001826327533,3.927749173
253,3.565019012,-0.1234648505,3.771322753
254,3.484310857,-0.1716294247,3.873269654
255,3.548817072,-0.07131336509,4.066205789
256,3.299970983,0.0100289232,3.96207951
257,3.310560187,-0.04988977443,3.942076886
258,3.350766016,0.08466632455,4.089411632
259,3.247558469,0.001780345003,4.030957341
260,3.391055462,-0.01694094219,4.154082892
261,3.386719148,0.02493047361,3.987849779
262,3.215570941,0.01731875619,3.965246375
263,3.310482667,0.03575543138,3.975277529
264,3.291284478,-0.1234881982,3.909839619
265,3.282496267,0.109106189,3.831111001
266,3.365954317,0.08564878887,3.948623352
267,3.364443973,0.01914164804,3.879034738
268,3.413523468,-0.08298562037,4.084414397
269,3.367322179,-0.04152053115,3.924545118
270,3.26420727,0.02150419289,3.814703838
271,3.367269235,0.06086415672,4.038107518
272,3.200385029,0.03163056038,3.800624409
273,3.325852165,-0.05888695296,3.982176665
274,3.182211283,-0.1399862203,3.836657423
275,3.202543085,-0.05759380025,3.807077073
276,3.294684964,-0.008614462243,3.732341702
277,3.308843937,-0.08952600364,3.901750095
278,3.382857562,-0.04948598471,3.811067293
279,3.487571061,-0.1012144134,3.762225623
280,3.422850145,-0.1044987,3.642816687
281,3.364657221,-0.1545101028,3.823124155
282,3.372196548,-0.1456874429,3.60800431
283,3.420071647,-0.1309026742,3.623032852
284,3.266889667,-0.1911358849,3.690551423
285,3.310408207,-0.1845937052,3.655681711
286,3.382517639,-0.1855762665,3.752344704
287,3.342964774,-0.2024218436,3.771736747
288,3.291160676,-0.1981878837,3.759751904
289,3.348493596,-0.1717477784,3.803115732
290,3.382648701,-0.1828495206,3.783265175
291,3.534716888,-0.1821989802,3.823133656
292,3.388368178,-0.1538953444,3.776312472
293,3.403363971,-0.04379935949,4.044142725
294,3.391196525,0.03092978861,3.891565141
295,3.476989166,-0.06801287603,3.861860766
296,3.480255194,-0.03097296414,3.826410674
297,3.500544662,0.03573822723,3.891810258
298,3.610189601,0.06586707029,3.645658075
299,3.458799793,0.04926047003,3.79376833
300,3.571370244,0.02604759269,3.791705207
301,3.58453789,0.08765780784,3.671851394
302,3.509588368,0.06624000278,3.584297889
303,3.648869086,0.07651458082,3.818981317
304,3.530356941,0.03296554902,3.768418998
305,3.772098079,0.1632941892,3.703342038
306,3.618357468,0.03441932747,3.671876437
307,3.710664355,0.0289219443,3.764287137
308,3.559276561,0.06099178683,3.644476089
309,3.609066334,-0.02606990329,3.627168355
310,3.530810835,-0.01325071265,3.720917819
311,3.490643357,0.01787976315,3.657868183
312,3.45666946,-0.08339096244,3.731003729
313,3.427032911,0.02471184425,3.689774355
314,3.543986933,-0.08391963881,3.476064248
315,3.399460176,-0.04514488816,3.617584954
316,3.408893246,-0.1043406843,3.623889113
317,3.371344092,0.04688188176,3.613391573
318,3.477023064,0.01507859736,3.525938099
319,3.4842858,0.01455100761,3.546077081
320,3.545851391,0.05695826506,3.55341902
321,3.568661566,0.09029105066,3.644893908
322,3.472112995,-0.02933698858,3.536331716
323,3.658017727,0.09248353813,3.661222177
324,3.546663974,0.0553579656,3.528218777
325,3.562168116,0.1210873846,3.488111084
326,3.414112954,-0.0101628261,3.528726805
327,3.485514656,-0.03184230039,3.53418117
328,3.54151328,0.1330383446,3.55821923
329,3.441816444,0.009393357243,3.548917743
330,3.480815725,-0.01221207054,3.463746572
331,3.558036804,0.04920802632,3.59490879
332,3.490880451,-0.1096424618,3.582407965
333,3.622685534,-0.0004962205013,3.522897924
334,3.625564169,0.1000350658,3.662568744
335,3.575683344,0.0671683502,3.747293369
336,3.523495974,0.06354486872,3.743077452
337,3.559932301,0.03769492798,3.766841552
338,3.568920997,0.1080565066,3.701696101
339,3.605015399,0.08619767855,3.697243667
340,3.637198488,0.08948108267,3.717448972
341,3.645778685,0.2252971239,3.756268348
342,3.629539428,0.06590037227,3.790187606
343,3.596217706,0.03529359532,3.681711033
344,3.736678472,-0.04539136056,3.792658181
345,3.603889991,0.08852330701,3.715628663
346,3.609300038,0.01919712923,3.854700888
347,3.561627985,-0.1033206306,3.838876273
348,3.594289359,-0.01794842206,3.743851449
349,3.657378706,0.05040861886,3.843410862
350,3.605264759,-0.04080137517,3.782376626
351,3.597363139,-0.02695021076,3.883470178
352,3.536466092,-0.002586930069,3.94536216
353,3.553272469,0.03723962757,3.850573336
354,3.522033357,-0.05312881889,3.843919594
355,3.353427407,-0.04246099414,3.800628342
356,3.622240055,-0.08756469878,3.83886957
357,3.475645552,-0.04516304985,3.80931478
358,3.548695689,-0.008577283293,3.712160124
359,3.487238251,-0.03049340747,3.77067134
360,3.460321636,-0.008020198807,3.601573585
361,3.610381971,0.04147975761,3.705056959
362,3.651262343,-0.01667059323,3.608847179
363,3.512464543,-0.09237789617,3.59827477
364,3.454111259,0.009160012325,3.720321977
365,3.563881367,0.02013864298,3.756631625
366,3.53164191,-0.06710226346,3.814005998
367,3.603140915,-0.1638754207,3.798857357
368,3.540169901,-0.1464442203,3.590877808
369,3.553031281,-0.1653754157,3.69494369
370,3.498623736,-0.1168444269,3.715017369
371,3.375878079,-0.1441648288,3.730986602
372,3.425040607,-0.08380288849,3.828584026
373,3.465792376,-0.1704805721,3.777225396
374,3.508326026,-0.09689870634,3.799917567
375,3.392280051,-0.01910999708,3.772369438
376,3.370300019,-0.1790575473,3.823315268
377,3.4088064,-0.1690446736,3.924291587
378,3.450500833,-0.2382396044,3.76772119
379,3.482340633,-0.1992548815,3.867031699
380,3.482500092,-0.258010329,3.847299159
381,3.381107399,-0.2259241647,3.818067169
382,3.35770398,-0.1430087868,3.842659175
383,3.394169628,-0.1750015906,3.880810039
384,3.383721326,-0.2218175692,3.934813305
385,3.26729844,-0.268672804,3.92670751
386,3.333946473,-0.1749470544,3.842813294
387,3.347791402,-0.2002848394,3.863493106
388,3.296148711,-0.1634719363,3.863920311
389,3.263902757,-0.1854572902,3.824820098
390,3.480808582,-0.1733153123,3.99284611
391,3.25588819,-0.1997062783,4.072035398
392,3.243470671,-0.2443142386,4.045626224
393,3.335497342,-0.1833989265,3.989127884
394,3.306795388,-0.1310749075,4.004869714
395,3.314470926,-0.1506737098,4.043561415
396,3.33795585,-0.1785030121,3.939609873
397,3.249731609,-0.1498561191,3.976658814
398,3.236529533,-0.2614893749,4.200169363
399,3.155559466,-0.1961228311,3.92092142
400,3.29393973,-0.2825245864,4.026586615
401,3.239254764,-0.162130647,4.005198658
402,3.35043431,-0.1871564592,4.141954868
403,3.285052034,-0.1288385734,3.979744416
404,3.173986443,-0.08563784008,4.234863099
405,3.160890393,-0.04957573392,4.001814188
406,3.310135227,-0.09729441837,4.102152271
407,3.289115174,-0.1306879572,4.217960578
408,3.319582685,-0.07565869744,4.118726657
409,3.279568439,-0.08836700655,4.305916705
410,3.320686904,0.02800212691,4.079124829
411,3.255888635,-0.05049350569,4.172738827
412,3.16925171,-0.1075185892,4.093089799
413,3.256990507,-0.06531208225,4.035714242
414,3.237300684,-0.04663924519,4.228900919
415,3.318960259,-0.05874864021,4.334776378
416,3.364608032,-0.01636514133,4.297472472
417,3.231318786,-0.1706600038,4.310946341
418,3.381187231,0.02044148395,4.428456835
419,3.292578177,-0.08628225255,4.232158332
420,3.411325846,-0.02580650483,4.317543603
421,3.27867184,-0.06719318743,4.171016658
422,3.262824272,0.02173123526,4.212110704
423,3.317464602,0.007738775147,4.188678433
424,3.315313042,-0.03375894766,4.201018009
425,3.414648324,-0.03681321734,4.143766903
426,3.410867888,0.04533530594,4.128089929
427,3.47678389,0.06301416153,4.19561744
428,3.387639867,-0.0604601344,4.159515052
429,3.509753245,0.005624567825,4.175056009
430,3.379128537,0.02320146238,4.287820689
431,3.508323186,-0.07983259812,4.050495154
432,3.425925545,-0.008318228545,4.222854939
433,3.46614753,-0.01136367182,4.249564325
434,3.430376162,-0.136152154,4.15840815
435,3.407523283,-0.1229159403,4.201306363
436,3.411916949,-0.1885350992,4.192997297
437,3.531423323,-0.07827355676,4.402697025
438,3.566640652,-0.07236654626,4.157170128
439,3.549503065,0.05161846737,4.356754333
440,3.424109966,-0.0306010754,4.223787899
441,3.538358323,-0.1762811357,4.353027349
442,3.404540683,-0.07818684253,4.10864277
443,3.464880599,-0.1228075172,4.210484486
444,3.506646424,-0.09758618859,4.211939117
445,3.577219039,0.03174629924,4.37278579
446,3.49388156,0.01847501203,4.37335005
447,3.546473173,-0.08651398581,4.445817423
448,3.516582083,0.0718883454,4.353687274
449,3.465896679,0.0235245699,4.506069596
450,3.457943209,0.1165850325,4.297723504
451,3.562685228,0.113243187,4.289964018
452,3.521161874,-0.003527710086,4.314627229
453,3.337242519,0.03198626714,4.447527392
454,3.379601578,-0.2014852377,4.388449237
455,3.418060683,0.00409332563,4.425637144
456,3.490587236,0.1215595994,4.296628213
457,3.550493075,0.03550815854,4.559500713
458,3.466721576,-0.06254572662,4.541573291
459,3.257345726,-0.01145632382,4.387734536
460,3.321625804,0.0501576534,4.450277777
461,3.288581894,0.02831033368,4.532680051
462,3.282855435,0.0774503566,4.638306907
463,3.249380836,-0.0059587358,4.487222301
464,3.267535037,0.05030766781,4.425104524
465,3.27142091,0.02392531289,4.422402287
466,3.160841679,-0.008048178492,4.581944243
467,3.183046483,0.06974543764,4.340184557
468,3.137962381,0.01253105585,4.438554906
469,3.277804261,0.02404148291,4.510646484
470,3.358866488,0.123051023,4.556959699
471,3.444934347,-0.09364393968,4.468527872
472,3.342617272,-0.02136127653,4.486029057
473,3.319721003,0.08053745279,4.571342383
474,3.398182204,0.07528862242,4.655685122
475,3.343112848,0.07063082209,4.515239985
476,3.344737734,-0.08700802041,4.657046638
477,3.344600376,-0.04721695694,4.608484297
478,3.437321277,-0.1224514693,4.597914377
479,3.493136524,0.08534519451,4.450236236
480,3.500190961,0.01130949525,4.680854219
481,3.559149397,-0.05000136996,4.586477301
482,3.490531256,0.08717590078,4.668951575
483,3.471907242,-0.04503272363,4.751236902
484,3.404752676,-0.06403897343,4.787392061
485,3.380952795,-0.07170490538,4.826545996
486,3.370576214,-0.1301638314,4.651086112
487,3.362214537,-0.1005807755,4.695055632
488,3.44215956,-0.08794738282,4.714493139
489,3.302463067,-0.1262573309,4.621840222
490,3.224072325,-0.08384909957,4.681463538
491,3.377307632,-0.04998379909,4.735314201
492,3.26571977,-0.03029827201,4.66933054
493,3.407988818,-0.1139457103,4.647481237
494,3.359889489,-0.1725519551,4.621837653
495,3.45946285,-0.1947490381,4.561255458
496,3.495007258,-0.1309026894,4.46570657
497,3.539399737,-0.2002715964,4.576711434
498,3.348520874,-0.1319827898,4.814134759
499,3.541964678,0.0242697845,4.5618334
500,3.475108774,-0.05307959611,4.680436098
501,3.603678577,-0.05486169846,4.916439071
502,3.608008938,-0.04693424626,4.875973438
503,3.467620155,-0.08816789903,4.773825378
504,3.553858334,-0.1314131861,4.773861376
505,3.556923282,-0.06574492407,4.943623824
506,3.517119306,-0.1006070191,5.002946432
507,3.64535332,-0.1015689022,4.855473492
508,3.665592783,-0.08332217159,4.800408424
509,3.580383897,-0.1321783346,4.733079791
510,3.639175892,-0.07392029036,4.876660681
511,3.591775067,-0.03935140526,4.944340198
512,3.83130776,-0.04688105459,4.629536674
513,3.726875579,-0.1665443781,4.855474735
514,3.702267278,0.06725718468,4.917372468
515,3.849517566,-0.07967096261,4.887940296
516,3.709235768,0.002963765003,4.876426916
517,3.827725881,-0.01699532758,4.892589447
518,3.868389637,-0.1113459547,5.137700483
519,3.708418678,-0.2526912596,4.921414509
520,3.638731267,-0.08409508404,4.926141635
521,3.634431059,-0.1720609454,4.981477929
522,3.596099448,-0.1171038634,4.83341577
523,3.647220904,-0.1571037558,4.844326385
524,3.626391204,-0.1845849339,5.019628523
525,3.662091084,-0.1574757697,4.866915922
526,3.787551038,-0.2247771035,5.047038279
527,3.694132748,-0.1639149179,4.811714618
528,3.748701433,-0.2206995412,5.110305264
529,3.652608757,-0.1034331268,4.921938243
530,3.727545975,-0.1674751307,4.844343743
531,3.900236149,0.03783836134,4.782041839
532,3.808921068,0.02711121395,4.852923883
533,3.65511683,0.06264576202,4.997163685
534,3.783195149,0.1334663923,4.900498319
535,3.778005699,0.03966310101,4.970013321
536,3.727895874,0.1029723137,5.012175769
537,3.700998686,0.1359384253,4.955570605
538,3.717620613,0.0714189017,4.672926762
539,3.850818872,-0.01713626357,4.754759843
540,3.634916515,0.03918701461,4.950935731
541,3.742509801,0.08452704518,4.887034725
542,3.677093068,-0.09900704589,4.907958955
543,3.762444381,0.1703507955,4.740804313
544,3.760631336,0.1290720558,5.144480437
545,3.881957103,0.08806241663,4.72731204
546,3.691786245,-0.0574347927,4.736218743
547,3.690632317,0.1099340728,4.815285861
548,3.637196699,-0.02947471631,4.752181169
549,3.796107208,-0.02540901023,4.89294498
550,3.578727371,-0.05815108526,4.697427435
551,3.616975174,-0.03854846503,5.055846202
552,3.538493249,-0.118524991,5.060215354
553,3.510576521,-0.06170363678,4.998921178
554,3.512367617,-0.1520706901,4.908565637
555,3.54742893,-0.0437669007,4.983538459
556,3.618078203,-0.01751450796,4.901644138
557,3.623845993,-0.06968670725,4.775060549
558,3.575205847,-0.157884069,5.029759722
559,3.638470151,-0.06281271069,4.804608255
560,3.746101232,-0.002369114234,4.719763519
561,3.63673268,-0.1000540142,4.886853449
562,3.57150017,-0.01766502363,4.797220871
563,3.635703958,-0.04835055784,4.909108212
564,3.770107247,-0.08601094373,4.874556446
565,3.543204041,-0.2056885894,4.8604577
566,3.638279909,-0.06662803159,4.82696225
567,3.708588504,-0.0616641925,4.794355301
568,3.538422663,-0.1670442712,4.659784463
569,3.580667279,-0.02160616594,4.783776913
570,3.616590764,-0.1399953801,4.943001047
571,3.628896176,-0.2806794676,4.836085802
572,3.678377185,-0.2272384988,5.072788175
573,3.645229132,-0.1521313259,5.04797105
574,3.717761381,-0.2267337911,4.926786915
575,3.798791414,-0.03919933765,4.96539136
576,3.64847716,0.0160199041,4.973268461
577,3.698565478,0.05994731898,5.030101485
578,3.73440603,-0.06481273355,5.009771062
579,3.790567226,0.07451355959,5.031006252
580,3.645686865,0.04568642683,4.723750803
581,3.564310149,0.05888178834,4.919764233
582,3.511240212,-0.05451219163,4.947940484
583,3.570308739,-0.01369208704,4.667020311
584,3.766299657,0.03262303749,4.937787833
585,3.69137539,0.01044134146,4.930687488
586,3.661207336,-0.05074738117,4.946687419
587,3.537137042,-0.06378055324,4.78292355
588,3.747834603,0.03671048312,5.047233133
589,3.654264978,-0.09045750116,4.72218198
590,3.720755652,-0.08984437165,4.800571759
591,3.782928629,-0.09624903375,4.983395112
592,3.79505113,-0.07234170466,4.752234292
593,3.710310484,0.1293129841,4.742784698
594,3.595077162,-0.07220515866,4.780497266
595,3.698968738,-0.05127273491,4.890553888
596,3.652446726,-0.1385596973,4.895771188
597,3.621447013,-0.09700697692,4.839916083
598,3.570970825,-0.01205808833,4.899024779
599,3.661821873,-0.1134856478,4.810678177
600,3.529300185,-0.1421262378,4.754217368
601,3.660449375,-0.1551282416,4.77421762
602,3.619114694,-0.05886285162,4.72715402
603,3.575160682,-0.06473423903,4.667422493
604,3.585100379,-0.1155036116,4.970803537
605,3.6270729,-0.1092717033,4.836545332
606,3.57805136,-0.1605817731,4.687370856
607,3.699591025,-0.1941127205,4.930508649
608,3.50528844,-0.09845815183,4.893427453
609,3.550008547,-0.1341697622,4.765055163
610,3.577826878,-0.1372142899,4.733767532
611,3.597818406,-0.2095164625,4.624266043
612,3.710485547,-0.1348483599,4.739691935
613,3.734760218,-0.2004955701,4.536191814
614,3.671053623,-0.09481821698,4.733722579
615,3.652368152,-0.07504886705,4.617238865
616,3.625239207,-0.1888247306,4.605696204
617,3.626299333,-0.1556751152,4.653185122
618,3.594862564,-0.2186112616,4.597134121
619,3.718239258,-0.2550372257,4.883479867
620,3.742416707,-0.1567285489,4.679546753
621,3.750635154,0.01089175544,4.736142748
622,3.754435865,-0.1247799904,4.733941676
623,3.970086343,-0.2692595175,4.844783043
624,3.748072716,-0.1619460574,4.78340038
625,3.735330989,-0.1409467931,4.651510583
626,3.879808649,-0.2330818511,4.623036653
627,3.835786023,-0.3259582542,4.627056513
628,3.949308429,-0.2269458126,4.624615031
629,3.889593327,-0.2830872581,4.680110239
630,3.798360552,-0.3670216942,4.785832136
631,3.706853968,-0.2378168227,4.634855786
632,3.698849655,-0.1934601585,4.857726482
633,3.745880041,-0.1741307486,4.865553712
634,3.90102693,-0.1988444891,4.629237292
635,3.75902567,-0.1216828969,4.543037208
636,3.837351098,-0.06764969718,4.604461401
637,3.687786031,-0.05005001004,4.593320733
638,3.586799109,-0.08143207789,4.596177165
639,3.777518969,-0.01251083881,4.548471282
640,3.787618901,-0.115545179,4.614154593
641,3.753614458,-0.101670637,4.629189647
642,3.764466794,-0.06686243131,4.618351066
