"Respondent","Bx","By"
118,1.794571521,0.9613493603
119,-1.053953646,-1.373754224
120,-0.3906622757,-2.259163256
121,-0.6412907339,2.352028711
122,2.653212694,1.624441598
123,-0.152094853,-2.196454707
124,3.149803988,0.9143507684
125,0.9769463315,-0.9141264502
126,2.842734197,1.221198961
127,2.745602736,-1.577714766
128,2.507552892,1.374884401
129,-0.6980022691,-1.85631259
130,1.81797406,1.899826251
131,2.210169649,-2.628025186
132,1.235508917,-2.244699923
133,-0.3117933621,0.3029987953
134,-0.6176874433,-2.128966748
135,-0.4142769504,-2.064073497
136,1.243913137,-2.400488417
137,0.4370807581,1.997301217
138,-0.1338127229,-2.100703601
139,2.370032312,-2.474238847
140,-0.3813701514,-2.071392964
141,-0.02971300176,-2.261029309
142,-0.3186238035,-2.122421752
143,0.1245812926,-2.334707284
144,-0.5516362889,-2.142509588
145,-0.535599085,-1.94405855
146,-1.240920723,0.853568314
147,-0.4284608907,-2.01351774
148,2.846571426,0.659910507
149,-0.4442221019,-2.207217903
150,-0.8582356794,-1.675501925
151,2.646220801,0.8044163386
152,3.241963018,-0.9083981092
153,2.370644168,-0.8642527518
154,2.881538472,-1.175232223
155,2.146037161,1.397382435
156,3.071811791,0.1951544708
157,-0.07015469111,-2.264230137
158,-0.07654464962,-2.261788224
159,-0.1036278674,0.7492858437
160,-0.2337972166,-2.306357805
161,-0.3049348218,-2.024536378
162,-0.6511217512,-2.034394357
163,2.464857323,0.1631572222
164,-0.6892411054,-1.944938253
165,-0.7059112974,-1.775293069
166,-0.620416301,-2.054297886
167,2.414409094,2.613635082
168,-0.3372392975,-2.279839652
169,1.337410216,0.4380847945
170,-0.1375150764,-2.113012085
171,2.408744376,0.01745862727
172,2.421560443,1.291733111
173,-0.710736387,-1.908557988
174,-0.3881576521,-2.106728379
175,2.718554398,0.4401240908
176,-0.3508006459,-2.122251979
177,1.42969295,0.7899013993
178,2.661534461,0.8564908424
179,-1.038483464,-1.538004908
180,0.9870906886,-2.204622668
181,0.5893733498,0.5999667932
182,3.196408642,-2.002990954
183,-0.8796366501,2.438800706
184,-1.333585103,0.8575108195
185,0.2553255824,-2.324548984
186,-0.9682886955,-1.912203238
187,1.292183787,-0.5244518593
188,-0.7094007355,-1.870857859
189,2.522750509,-0.4895948393
190,2.795005639,0.5877805735
191,0.8721730439,-1.096622728
192,3.328446896,-2.312528853
193,2.680402841,0.7139667421
194,1.547191951,2.242172008
195,3.228032015,-1.31140042
196,2.395853727,0.8321840507
197,0.8962025607,0.08191999913
198,-0.9390146835,-1.579746774
199,-0.2675829331,-2.110967671
200,0.7592939326,-1.690064288
201,2.669011933,-2.232040975
202,-0.4979218227,-1.904187207
203,-0.7361790681,0.6124963303
204,-0.6332447967,-2.037728349
205,-0.929073716,2.048243208
206,-0.5792247044,-2.270912574
207,-0.4317906331,-2.0909936
208,1.782169012,-1.681469675
209,2.630573359,1.753629666
210,1.937240085,-1.858902267
211,-0.557960655,-1.86005417
212,2.853496609,-1.433260289
213,1.388290923,-2.011197603
214,-0.382291701,-2.051968681
215,-0.4946317913,-2.299026613
216,0.7971780451,-1.631434465
217,-0.1307095738,-2.224351546
218,2.618308019,0.7213672736
219,-0.5136312143,-2.116432512
220,2.295475844,-2.400520214
221,0.8682149484,-2.173832609
222,-0.6459897452,-1.878874848
223,2.7992039,-3.778721733
224,0.330502742,-2.230518495
225,3.152030508,-1.11838941
226,1.182771624,-2.097140049
227,2.475817858,-3.319875847
228,-0.7990604313,-1.915958388
229,1.994395717,-0.1415268586
230,2.89519576,0.8548449798
231,2.646628424,-0.3027097844
232,2.598436168,-1.0509952
233,1.644062734,-2.735212881
234,1.773729136,-1.785680558
235,2.232731724,1.192972905
236,-0.6794235087,-1.944740485
237,0.5794688627,-2.230195403
238,-0.2660219112,-2.097387978
239,-0.4660010593,-2.060899583
240,2.054136849,-0.7361295618
241,-0.6817134208,-2.004679949
242,2.110423989,1.439660586
243,-0.2591389319,-2.245101155
244,-0.8009016419,-1.910243495
245,-0.1512069475,-2.268499295
246,1.437355531,-2.15963427
247,2.337583962,-1.996584104
248,-0.7183604376,-1.952341644
249,-0.1339181104,-2.120094366
250,0.04099308499,-2.330328956
251,2.127748891,-1.755388125
252,2.639299726,-2.606984626
253,0.5363142949,0.6266224855
254,-0.2388790206,-2.130033203
255,0.8257332387,-2.132936005
256,0.3521173217,-1.021646749
257,2.514796925,-2.106996601
258,2.480732885,0.9492921625
259,1.591162554,-2.05918726
260,-0.3237422622,2.359453481
261,-0.1844302563,-2.159095495
262,0.3138691069,2.630630467
263,1.949224274,-3.061813286
264,2.824723549,0.8981163564
265,0.7526349832,-1.03463742
266,0.1081777425,-2.390776545
267,-0.4498500667,-2.187936088
268,2.934199463,0.6290413256
269,2.41505656,1.448860814
270,-0.2786546241,-2.186426241
271,-0.07973761722,-2.29252025
272,2.752798824,1.687671798
273,1.973953461,0.5301471874
274,-0.8139538408,1.385370104
275,2.248356935,-1.581037655
276,2.125945753,-1.665599536
277,1.877424457,0.5335243472
278,-0.7551192342,-2.087964575
279,-0.7069061403,-2.201509104
280,2.667083449,1.744510549
281,2.48415151,-0.0803475633
282,0.9685513696,-1.656100827
283,2.543683017,0.5193617158
284,-0.5739412653,-2.053749274
285,-0.002969843673,-2.175308909
286,-0.3761084681,-2.201366173
287,1.568883969,-2.235495961
288,0.6885939701,-2.5068262
289,-0.8045454164,-1.943631562
290,0.1822520249,1.322347054
291,-0.3806295061,-2.26601054
292,-0.6801357143,-1.783716838
293,-0.05668415547,-2.200397114
294,-0.6936583028,-2.025235216
295,-0.03438470413,-2.162344266
296,-0.8341402387,-1.98072436
297,-0.7214858747,-2.1426628
298,1.044857143,-2.101463672
299,-0.213125199,-2.12923612
300,-0.6836302035,2.376819194
301,2.327411897,-2.281800232
302,-0.4024554498,-2.088188529
303,3.410295068,-0.3136892336
304,1.937104998,0.07508230473
305,2.642893968,0.8763734143
306,3.066094084,0.7662718807
307,1.239325602,-0.5796313388
308,0.8700564742,1.198924881
309,-1.472901227,2.005163222
310,0.6470982128,0.2098825011
311,2.739437203,1.927845642
312,-0.877062574,-1.543026039
313,2.167870448,2.038151546
314,2.951307704,-1.903053733
315,2.889256446,0.5618987366
316,-0.01005815327,-2.161395813
317,2.777415855,0.5937414297
318,0.6156631065,-2.184732329
319,-0.7984823526,-1.888302168
320,0.05040708564,-2.250967485
321,0.3674411236,-2.287746159
322,-0.6791151963,-1.904341517
323,0.08460147455,-2.188143451
324,-0.3733705662,-2.133644831
325,2.551103744,-0.6111716906
326,-0.4059254767,0.7424478611
327,-0.3491126452,-1.970658134
328,2.475039731,1.773729217
329,-1.008628848,-1.491703443
330,1.299255981,-1.252508553
331,-0.5622471327,-2.016063067
332,1.711338613,-0.2888298383
333,-0.1633488017,-2.15635774
334,2.461484111,-0.216504908
335,0.2279604016,-2.287308846
336,-0.0845103702,-2.317554888
337,0.1221307291,0.4759199263
338,-0.4053284741,-1.892195242
339,-0.3229652054,-2.140906238
340,3.1951042,-1.603679288
341,2.750479928,-2.238446971
342,2.466521806,-1.810382918
343,1.666036562,-2.320207146
344,-0.2157368375,-2.12081119
345,-0.3764738034,-2.090004716
346,3.495198602,-1.443490678
347,2.567253598,-2.282701977
348,-0.3188997475,-2.250945317
349,-0.6097624205,-1.986681171
350,3.500362709,-2.039558425
351,-1.389071421,1.787791197
352,1.506337369,-0.9639022385
353,3.564975911,-0.2370771578
354,-0.8601251732,-1.71522993
355,2.968956462,1.528831614
356,-0.7416745747,-1.79135572
357,-0.7709516881,-1.963849289
358,1.635974882,-2.554481354
359,-0.4368740219,-2.007177628
360,2.737413471,0.3848169393
361,2.832872812,1.133287518
362,2.721918872,1.355324781
363,1.877334079,-2.262782347
364,-0.2233420954,-2.132877889
365,1.907925264,-2.74634085
366,2.59749822,-1.849447021
367,-0.324460759,-2.17140075
368,0.5826114443,1.421920253
369,1.655075964,-3.217472793
370,1.904439711,-2.242978135
371,-0.8425951771,-1.666989271
372,0.03305739615,-2.233551676
373,2.325812951,-3.117140537
374,2.83472662,-1.206419234
375,-0.7123689464,-1.979670621
376,2.027201435,-2.251382617
377,1.37628392,1.18415637
378,1.006068977,-0.3945619687
379,2.250227796,0.9099475341
380,2.751591226,-0.003426885168
381,3.03083851,-2.091696067
382,0.4563652022,2.495373943
383,0.8583954938,-2.411504668
384,-0.2719397218,-2.111645263
385,0.1808369658,2.446411976
386,1.107672465,1.388075203
387,-0.1055890845,-2.367879364
388,2.445960224,-0.399916553
389,2.911494821,-1.158579285
390,1.202984568,-0.1719863562
391,1.876065511,0.5602476161
392,-0.9097797829,-1.770025174
393,-1.247702287,1.171001623
394,-0.8005991006,-1.995750806
395,-0.6290346843,-1.986362689
396,2.442527738,0.5705443627
397,1.597774864,0.1037105585
398,0.114374442,-2.242134362
399,3.144771289,-1.080991912
400,2.26072368,1.129859647
401,0.3617340882,-2.153390889
402,1.941328647,-0.9822923101
403,2.600544024,1.840859032
404,-0.9379969422,1.266454722
405,1.71682064,-2.430858478
406,3.092987388,-2.354655556
407,3.421341529,-1.774381971
408,2.558312871,-2.234708602
409,-0.230104086,-2.167886749
410,-0.2663176516,-2.251146307
411,-0.7035279899,-2.062336826
412,1.957958883,0.4291950614
413,2.560696305,-0.343945717
414,-0.5100910741,1.98457705
415,-0.7828964031,-1.866323541
416,3.056101748,1.615267679
417,2.734604962,-0.6118281358
418,2.466441706,-1.895441714
419,1.563519883,-2.171031289
420,2.604875648,0.3492021386
421,2.644732353,-1.288190813
422,3.140358654,0.5128618998
423,1.332622931,2.718251052
424,0.5260025161,-2.140155392
425,0.3221977112,-2.150868713
426,1.822922381,-3.312729952
427,-0.3445722579,-2.060084503
428,2.407183958,-0.874629856
429,-0.5792587528,-2.036037144
430,2.083424422,-1.433750221
431,0.1123794007,1.934942583
432,-0.807916023,-1.787755709
433,-0.2897877722,-2.235901602
434,-0.3501728171,1.898850568
435,1.122063399,-2.332612038
436,-0.6890279629,-1.826336506
437,-1.917242148,2.20569315
438,2.165714215,1.403926221
439,2.013212661,2.012665366
440,-0.6819092353,-1.929773066
441,2.415425925,-0.5416312595
442,2.240827293,1.325306923
443,-1.025821954,1.025757895
444,-0.7069311797,-1.98362375
445,-1.173350108,1.632593481
446,2.254921925,1.567728489
447,-0.207289162,-2.042012661
448,-0.6195801976,-2.180106438
449,2.472405773,1.239864636
450,-0.5249741555,-2.29784481
451,-0.190170897,-2.162021806
452,2.671974791,1.462186255
453,0.9213223576,-2.67314702
454,-0.3887132445,-2.176766292
455,1.303401152,0.4285844904
456,3.085604196,-2.216475728
457,2.113579659,-1.271812498
458,0.1311884346,-2.311252299
459,2.597818197,-1.658115587
460,2.915941237,-2.161018479
461,-0.4315241262,-2.203607785
462,2.928543021,1.288941052
463,2.214639614,1.166761214
464,2.526983452,-1.363131045
465,2.253213688,1.301639205
466,-0.1343226009,-2.136923409
467,-0.05938574352,-2.155497028
468,3.366960334,-1.549695225
469,2.959570764,1.102402182
470,1.567399893,-1.837902688
471,-0.03826993211,-2.130029967
472,-0.7655073787,-1.939361711
473,2.430772831,0.8154774268
474,3.061261993,1.71408915
475,1.176783576,-1.01601749
476,2.481943867,-2.570513744
477,2.930295543,0.1505534569
478,1.945346832,0.3321185342
479,-0.8943123716,-1.797920961
480,2.460813557,0.06275537242
481,-1.031470862,-1.992461475
482,2.738181858,-0.9593866999
483,-0.2648870374,-2.155472619
484,-0.7512230964,-2.083583886
485,-0.07581234502,-2.211816402
486,-0.9933233152,-1.930960239
487,-0.06171661881,-2.205263547
488,-0.3612954701,-2.176329239
489,0.1974356122,-2.342636548
490,3.311953519,-1.720667704
491,-0.2690481526,-2.13735836
492,-0.5712485711,0.8048987792
493,1.349093065,-2.353534067
494,2.986932512,1.964182505
495,2.711351184,-1.700573776
496,-0.4950304647,-2.244955653
497,-1.062989414,1.278361831
498,0.1081041436,-2.284406689
499,2.886310561,-2.62600992
500,-0.402636277,-2.156935901
501,2.6202331,-0.9465091368
502,-0.571856674,-1.938667185
503,0.9538656346,-1.957263152
504,0.1592453204,0.83579203
505,-1.503720403,0.9915401608
506,3.157989677,-1.934818095
507,-0.1631337214,-2.132251005
508,2.65147532,-2.629954043
509,-0.6954547044,-1.904651637
510,-0.2843563016,1.511708155
511,0.2369836389,-2.16858482
512,-0.4226015468,-2.096544918
513,2.909513454,-2.332028865
514,2.793936735,-0.05792446164
515,-0.4148220376,-2.128866282
516,-0.05376866747,-2.255602945
517,2.887607032,1.126676451
518,0.02734123511,-2.221821507
519,3.212052417,-1.464211733
520,3.293917388,-0.7420837724
521,2.437140111,-0.1308832397
522,-0.4887623449,-1.971819999
523,2.496850993,0.2260613376
524,-0.4983911208,-2.007583925
525,2.889057933,-1.532020939
526,2.438903051,-1.960088889
527,2.393369944,0.01662554821
528,-0.5268049072,-2.082345699
529,0.08153199713,-2.18524642
530,3.373044562,-1.538420232
531,0.1757361556,-2.284228546
532,1.863585636,1.682714192
533,0.06977222855,-2.316793274
534,-0.290406879,-2.178751111
535,-0.1329799761,-2.125458258
536,0.3517890161,-2.299055154
537,2.100574803,-2.9929029
538,1.150854763,-2.486113817
539,-0.1391460278,-2.089654737
540,3.401153884,0.2921347474
541,0.02936724676,-2.142298511
542,2.447868708,0.6500087472
543,1.071678281,-2.104857042
544,2.663935269,-0.03499037035
545,-0.8106164664,-2.053402271
546,2.916238081,-1.220460428
547,-0.7826348293,-1.994566128
548,-0.5906781651,-1.839637458
549,2.880086316,1.010222324
550,2.460288845,-0.3580575968
551,-0.2441966187,-2.215645376
552,1.082092322,-2.434038287
553,0.6683027335,-1.740407536
554,-0.08817359252,-2.120878568
555,-0.9966020955,-1.633263386
556,0.6359519648,-2.318908042
557,-0.7887901294,-1.913111007
558,2.706598151,1.276253347
559,-0.9015667393,-1.992659698
560,1.196181382,-1.002450132
561,-0.5152876843,-1.825842682
562,-0.3200387537,-2.126823198
563,2.768213772,-2.039099941
564,-0.8931651053,1.440572485
565,-1.404900944,0.8432406953
566,-0.8537856198,-1.836344513
567,-0.5874933616,-2.083068847
568,-0.5174412144,-2.15221479
569,2.284638872,0.3537877311
570,-0.1611172382,-2.089123653
571,-0.6843121369,-2.03451627
572,-0.06960642588,-2.137906049
573,3.231049514,-1.906550728
574,0.4365578154,1.943864331
575,-0.374262093,-2.18413
576,2.435642347,1.130049909
577,-1.017816602,-1.649065174
578,-0.5432416825,-2.002809581
579,-0.7261972304,-1.70914569
580,1.861926697,-1.614030923
581,0.3901272161,-2.222666669
582,-0.6449753172,-1.929700642
583,-1.268328505,1.046701573
584,-0.8911447036,-2.07502246
585,0.1838795746,-2.13020235
586,2.687855384,0.3627472283
587,-0.7349301677,-2.033484855
588,-0.4268720482,-2.033689476
589,2.538293979,0.6407158022
590,3.513311163,-3.268024835
591,2.238574749,1.822822994
592,2.582581942,1.426217924
593,2.719295662,0.2268981674
594,2.816772794,-0.2800045536
595,-1.146361785,1.721435624
596,-0.7243543414,-1.715581316
597,-0.1808257195,-2.282368519
598,0.1345321229,-2.204970907
599,0.03492957586,-2.25633778
600,2.877902565,-1.886085799
601,0.4106471355,1.512162826
602,2.299481746,-1.723130259
603,-0.929000158,-1.826333043
604,0.6844072358,-2.357046344
605,-0.2564962597,-2.186206086
606,-0.3905928767,-2.179483727
607,3.48034163,-1.256252724
608,-0.429832091,-2.037248839
609,1.791639826,1.943171526
610,-0.2525849111,1.902052574
611,-0.04398125431,-2.120018744
612,0.2612686237,0.306308357
613,2.44532327,-1.430211762
614,-0.1215539904,0.5465468329
615,-0.2872866958,-1.911340466
616,-0.5840324515,1.901335484
617,-0.7218138163,-2.03700604
618,2.667178433,-0.2934035513
619,-0.6719023143,-2.016727755
620,2.489869387,1.728593136
621,-0.3713686654,-2.079545444
622,2.503408037,0.753441661
623,-0.603013863,-1.950275581
624,0.3152080994,-2.316810594
625,1.704698066,-0.6897369857
626,2.833163361,-2.221184345
627,1.60956746,-2.680457122
628,2.592262499,0.1173239883
629,-1.032389087,3.049741632
630,-0.5368670179,-1.958527685
631,-0.4158671415,-2.244290785
632,0.8174652155,-1.954758565
633,2.701699606,-2.443814313
634,-0.9122407188,-1.553486202
635,-0.510707325,-2.114015589
636,-0.7770328183,-1.987741495
637,0.8326899659,0.06492851074
638,2.854203208,-1.050818504
639,-0.831381517,-1.932427897
640,-0.4397673527,-2.215718303
641,2.929431208,-1.324137143
642,-0.9684121868,1.911175727
643,2.603927119,-0.06959720106
644,-0.8373808337,-1.88445866
645,3.311441836,-1.444048957
646,-0.126641279,-2.339638088
647,-0.6068138808,2.062385404
648,0.5832792981,-0.1435218874
649,2.887312972,-1.900817955
650,1.285475968,-2.643064022
651,-0.9500200876,-1.800877567
652,1.393862663,0.2709526222
653,2.480186036,-2.661687059
654,-0.6600487591,-1.887511141
655,-0.8040941915,-1.578516104
656,-0.8008707682,-2.021682745
657,2.680064848,-1.807089229
658,1.910276269,0.08346375917
659,2.645980839,1.037863236
660,-0.4061021695,-2.130435269
661,-0.290677647,-2.049168425
662,1.856794313,0.5109280771
663,3.020701135,-0.131680153
664,1.738349713,-1.687302485
665,0.1473822343,-2.223355381
666,3.399714089,0.5426907718
667,1.797685127,2.080513398
668,0.316398968,-2.226227649
669,3.118805299,-1.451157144
670,-1.179061111,1.275927749
671,-0.02761544131,-2.216469099
672,0.8699148478,-2.179315134
673,1.512379448,-2.943932005
674,1.681883003,-0.2468131726
675,3.285667886,-0.8410760735
676,1.991394373,-0.4450679311
677,-0.032914803,0.5354370589
678,-0.6076287759,-2.190273215
679,-1.010485474,-1.670959474
680,0.06883763958,-2.229600783
681,0.2727127736,2.259148147
682,-1.523775057,1.345551451
683,1.902617676,-1.70567388
684,1.525443007,-0.4096316238
685,-0.1056182195,-2.151401725
686,0.8431958554,2.032393779
687,-0.5905120328,1.630067285
688,2.625493443,0.03582283389
689,-0.4065963428,-2.126367975
690,-0.485720647,0.8363534546
691,0.1098755384,-2.342632725
692,-0.578972914,-2.05039498
693,2.792314743,-1.946624152
694,-0.7735393009,-1.770795817
695,2.487820156,-0.007993614374
696,2.558919508,1.558800424
697,2.799593043,0.9713216891
698,-0.753498038,-2.010684128
699,-0.776750828,-1.597138683
700,2.416066434,1.610805906
701,-0.6599767673,-1.860913519
702,2.025673898,1.889157803
703,-0.597602576,3.411145263
704,2.631266957,1.483070365
705,-0.2132982039,-2.329668502
706,1.249133748,-2.206945258
707,1.015115539,0.07772557983
708,-0.2123406899,-2.288846573
709,1.546028546,-1.664508722
710,-0.2420316031,-2.239686901
711,-0.01256655807,-2.165519023
712,0.288580507,1.905820414
713,2.028789995,2.056549483
714,-0.7447945006,-1.944808739
715,2.264053785,-2.204052619
716,0.3670481671,-2.152083398
717,-0.7310125402,-2.022070656
718,-0.5240398251,-1.904418441
719,2.987638953,0.756830573
720,2.293173985,-3.157500046
721,2.343852029,-2.545775704
722,2.385739033,1.180718505
723,1.341843409,-0.6813412129
724,2.268469552,-1.462344791
725,3.085456225,-2.4697514
726,2.616129992,1.103779001
727,1.692089643,-0.3311572766
728,2.694087076,1.759046811
729,0.2330519993,-2.216068462
730,-0.4625031886,0.7028290515
731,2.557003629,1.14759734
732,-0.3854618007,2.186774787
733,-0.007897756221,1.347846051
734,2.497422085,0.745369147
735,-0.6327125834,-2.005198535
736,0.2191002505,-2.224717989
737,-0.8182987624,-1.826158864
738,-0.7527248728,-1.704311182
739,4.136811602,-0.9596577068
740,2.134085973,1.298573444
741,1.61227755,-2.47876034
742,-0.8541352538,-1.985108256
743,-1.003555325,2.96703794
744,2.62354734,-2.077635204
745,3.994899875,-1.18605878
746,2.643371224,-1.256183577
747,-0.8262514871,-1.830068287
748,-0.4700042872,-2.181961893
749,2.215883742,1.957135501
750,-0.5167593072,-2.134083288
751,2.734189679,-1.599016096
752,0.2922610387,-2.347491996
753,1.531249739,-2.811200792
754,-0.473005146,-2.003937922
755,-0.6608290393,-2.080877515
756,1.598355544,-2.154750952
757,0.3325271672,-2.302395765
758,3.634633566,-0.4378120885
759,0.5379921034,0.414735349
760,0.1754234954,-2.238623097
761,-0.8407269433,2.101977525
762,2.046421019,-0.7708982355
763,-0.9484298602,-1.739924134
764,1.873781559,-0.2812049786
765,0.6481400282,0.7787996682
766,0.4430757656,0.4211295981
767,-1.623546013,0.8782054541
768,2.291970962,0.03757673481
769,2.239572512,-0.7294514263
770,-0.5710673051,-2.185920675
771,-0.8347219945,-1.726096564
772,-0.5403910212,-1.963620394
773,1.996168394,1.599915696
774,0.5067129799,0.1188784719
775,2.155546685,-1.709049978
776,2.73131273,1.488645503
777,-0.1181816216,-2.114041864
778,2.162989407,1.674044554
779,-0.9285814959,-1.840412068
780,-0.4335034408,-2.211999277
781,1.087104537,-1.915956505
782,2.94895971,-0.8335367729
783,2.607905217,1.003436046
784,2.742565422,0.4885180936
785,3.012918573,-1.507672161
786,-1.004968133,-1.42908438
787,-0.7021119076,-2.006739121
788,1.094515664,-1.746230657
789,-1.43277239,0.8603921946
790,2.937160509,-0.6270753042
791,2.403915609,-1.245138038
792,-0.9227184757,-1.695819936
793,3.394872779,-0.4618253662
794,2.585922137,0.6066152191
795,-0.582931217,-1.999138781
796,-1.157218244,2.278432712
797,2.314959333,0.7657720487
798,1.336389241,0.4222258703
799,1.387823323,-0.6155641172
800,2.516430762,1.147457809
801,-0.3480644449,-2.207279467
802,2.310545984,-0.7065532452
803,-0.5790016476,-2.024519273
804,1.118404735,-2.279602521
805,1.887191124,-2.652053923
806,1.938496061,0.1269833612
807,-0.4761436105,-2.21573145
808,2.478398121,1.793847906
809,2.367693247,2.010388556
810,0.8465013127,-0.3003729276
811,-0.5500905908,-2.058594799
812,2.988778837,0.5416702643
813,-1.415909401,2.364071499
814,2.50603791,0.7422946443
815,-0.8000466961,-1.735649544
816,1.104029801,0.3080826487
817,0.1722666019,0.4251653419
818,2.51428175,0.9063056072
819,2.586856579,-0.3849408781
820,-0.1653858767,-2.11425747
821,0.9831719156,-2.868235054
822,0.8665558462,-2.454097191
823,3.078327676,-0.3546379024
824,0.4310556506,-2.205242711
825,2.460587474,1.564392417
826,-0.1217537435,-2.189019172
827,2.517203095,-2.568905291
828,-0.7924207301,-1.77931372
829,2.871206836,2.065347782
830,2.686640281,-1.576628838
831,1.50325038,0.4226157612
832,2.752294346,-1.289778878
833,3.176336077,-0.44629022
834,2.708628551,-2.033896551
835,1.521447486,-0.9515989259
836,-0.142375768,-2.218342024
837,-0.3494377789,-1.969250344
838,2.497181288,0.7425815458
839,-0.9392335252,-1.790336376
840,-0.7009332525,-2.047521042
841,-0.08712491623,-2.236747801
842,0.1050762984,-2.241012586
843,2.433853705,0.2507006229
844,2.377839797,-2.291250445
845,2.585520675,-0.5186499456
846,-0.639851078,-2.029548464
847,-0.4625044134,-2.168217493
848,-0.1246334624,2.373936772
849,-0.08525424478,-2.375707026
850,2.494981925,1.535177738
851,0.8176652436,-0.2147534508
852,-0.8994360269,-1.705400607
853,-0.2354454439,-2.29664496
854,-0.9919977145,0.9003734947
855,2.566617428,0.5466430179
856,-1.036032036,2.099385127
857,-0.4312271922,-2.078258224
858,3.34241253,0.8724372303
859,-0.06832568696,2.202998609
860,-0.79340388,1.853698239
861,-0.1535054346,-2.166791282
862,1.926041111,-1.272554203
863,-0.6891088781,-1.795970579
864,1.322596106,-1.3633331
865,2.803222872,-2.12019791
866,0.7336531513,0.2326760826
867,2.602197997,1.457670197
868,-0.2236693801,-2.103745425
869,-0.8780054066,1.167363285
870,-0.3518013397,-2.139978915
871,1.657399238,-2.314812553
872,1.028642566,0.09383718164
873,2.213068773,1.882809583
874,2.33846197,0.8328484745
875,2.244954683,2.044828821
876,2.236847415,0.08582283262
877,2.838512816,0.4838580072
878,2.88757161,1.434405765
879,-0.2317378927,-2.10064753
880,-0.259301304,-2.344908335
881,-0.2822848389,1.916517413
882,-0.8748480234,-1.98140947
883,-0.813811989,2.470990703
884,0.5681637289,-2.144457259
885,-0.8443815459,-1.706858935
886,1.948278204,1.847022148
887,-0.7605117365,1.445880803
