"Respondent","Bx","By"
393,0.8650130845,0.6563551379
394,1.093683229,1.689524548
395,1.139627475,1.63718834
396,1.266804732,1.642834025
397,0.5342305446,1.124786383
398,1.656137296,1.523668484
399,1.262329353,0.7904620303
400,1.423294076,1.299333668
401,1.717556973,1.4088061
402,0.5618245174,0.527921239
403,1.197981102,0.9984829384
404,0.7492208171,0.7938891292
405,0.7555396532,1.287503235
406,0.970561225,1.061093505
407,0.9996510918,0.7151476523
408,0.8932509336,1.19200875
409,1.517784073,1.556328717
410,1.410633911,1.500933381
411,1.163909494,1.738004152
412,1.037550666,0.4904338727
413,1.188603717,0.5717856409
414,0.6140518424,0.7068532496
415,1.21525491,1.701613032
416,1.459939263,1.567636992
417,1.103256224,0.5326843685
418,0.8964829219,0.8258960259
419,0.7362284708,1.296894499
420,1.223376727,1.559371864
421,0.9980303657,1.008932008
422,1.168556354,1.470573466
423,1.116421659,1.045166535
424,0.378624193,1.560122562
425,1.689619994,1.457374928
426,0.6073867414,1.361109517
427,1.500281848,1.688259801
428,0.7923436151,0.4688116511
429,1.185614975,1.619240191
430,0.9502496773,1.72009711
431,0.4199950394,0.9071975592
432,1.070675151,1.682970606
433,1.323703449,1.545946845
434,0.8259594163,0.8142372581
435,0.494572005,1.329522347
436,1.163521416,1.636050747
437,0.7749675568,0.6937022137
438,1.44282102,1.221999028
439,1.324995322,1.068850843
440,1.161691316,1.697553246
441,1.168332649,0.9211429917
442,1.38083215,1.319189969
443,0.8387423442,0.5681470232
444,1.205874911,1.660343829
445,0.6717316865,0.5117530658
446,1.390744869,1.245549407
447,1.380301695,1.547752234
448,1.206371041,1.646971422
449,1.291147326,1.254083597
450,1.253505603,1.678618167
451,1.427626765,1.629855106
452,1.337220083,1.303454462
453,0.4251224603,1.372657419
454,1.175795083,1.476525956
455,0.5893700936,0.5369600059
456,0.8686407155,0.7711767658
457,0.9382647359,0.7462002871
458,1.581736575,1.526205753
459,0.9976224375,1.136316024
460,0.9314614952,0.9914331759
461,1.299382025,1.568026022
462,1.236310612,1.149782014
463,1.556960418,1.386664648
464,1.049990892,1.068015641
465,1.419425556,1.258622699
466,1.53620021,1.663582181
467,1.52590057,1.552281441
468,1.273737945,0.9504357406
469,1.298777848,1.539660358
470,0.581063126,0.9200474091
471,1.575415717,1.516242709
472,1.132040364,1.453376574
473,1.36362795,1.644199063
474,1.535999704,1.526299665
475,0.826464743,0.8472162542
476,0.8316652478,1.255824596
477,1.441489798,0.6001679194
478,0.9746018966,0.2638900738
479,1.171140502,1.661136497
480,1.223898795,0.5484321549
481,1.088733684,1.606129104
482,1.133055498,0.5257363484
483,1.420195157,1.610250463
484,1.120968413,1.568486686
485,1.393922332,1.557794683
486,1.102871323,1.625210477
487,1.395491331,1.492863249
488,1.353107493,1.557670277
489,1.519449954,1.512513114
490,0.9988356943,0.9877881043
491,1.39358034,1.664442801
492,0.749933383,0.5798016386
493,0.8104029788,1.530321018
494,1.160589411,1.13936085
495,0.9875685627,1.039265862
496,1.208143582,1.579169816
497,0.6700400606,0.5607493093
498,1.635951828,1.5567587
499,0.896794551,1.054963937
500,1.284772487,1.665830199
501,0.980221705,0.6572997863
502,1.216529701,1.674789183
503,0.4688796237,1.221414949
504,0.3273185826,0.3143542499
505,1.037727784,0.7227077476
506,0.9919619788,0.8454260691
507,1.455944051,1.486674718
508,0.8883772986,1.091141222
509,1.161431337,1.612757438
510,0.8673929031,0.8486042961
511,1.565155932,1.414059785
512,1.253823864,1.638773587
513,0.9344411411,0.9990898788
514,1.085090724,0.4183259299
515,1.262288741,1.60393364
516,1.537832184,1.599310508
517,1.277726977,1.402966829
518,1.53487316,1.619190052
519,1.015829279,0.8740860003
520,1.189549083,0.6151533774
521,1.066583382,0.425114459
522,1.365724716,1.588638757
523,1.349160123,1.761339586
524,1.209725775,1.552960982
525,0.9688939286,0.6966722916
526,0.8017228791,1.091750383
527,0.8743052367,0.4997931648
528,1.189917988,1.50071649
529,1.631684801,1.442748126
530,1.1399829,0.7473959551
531,1.65810807,1.465039789
532,0.9946212616,1.043974792
533,1.482515983,1.543707333
534,1.463655894,1.642258871
535,1.493418119,1.551789323
536,1.541074477,1.434205349
537,0.7496499408,1.278330863
538,0.4535184897,1.261189587
539,1.603167057,1.571279045
540,1.144420435,0.4991728635
541,1.500126336,1.422399586
542,1.236894723,0.7015122868
543,0.4832384732,1.347636136
544,1.032107614,0.3318251328
545,1.172470125,1.593878004
546,1.072400628,0.8675243557
547,1.175234635,1.790758666
548,1.295177981,1.718589864
549,1.333816132,1.415453553
550,1.185711828,0.7449849496
551,1.391103992,1.594310636
552,0.4779985373,1.326877115
553,0.3582050351,1.272915556
554,1.424869089,1.499786858
555,1.122274002,1.753939488
556,0.3245976784,1.52541981
557,1.24362332,1.797908587
558,1.209851078,1.273794017
559,1.008302826,1.494658315
560,0.4811164376,0.6536513593
561,1.277034989,1.704260735
562,1.341038986,1.538596358
563,0.9045413345,1.037802068
564,0.6143081107,0.7818228203
565,0.9209964693,0.3770641968
566,1.060008035,1.559828607
567,1.267739529,1.618080119
568,1.193783047,1.519273918
569,1.044085046,0.3628369103
570,1.452779181,1.629624869
571,1.233925858,1.576689222
572,1.478102061,1.516968211
573,1.007751842,0.9192053918
574,0.3285455791,0.9040979622
575,1.270019307,1.466643338
576,1.357990526,1.256906343
577,1.086272552,1.654343477
578,1.087940622,1.549204566
579,1.252415166,1.704930017
580,0.5880483259,0.8042052549
581,1.559548188,1.423983794
582,1.311811153,1.667700495
583,0.9216584797,0.7518417459
584,1.180870286,1.495831246
585,1.589715339,1.404696016
586,1.235257184,0.5322331102
587,1.271871516,1.711955016
588,1.373228667,1.733576057
589,1.170109129,1.159560438
590,0.9927612476,1.085704871
591,1.228459182,0.9897422904
592,1.45247114,1.355649586
593,1.218871264,1.921855922
594,1.17840657,0.2948328445
595,0.8298757247,0.6366270515
596,1.165292172,1.766046145
597,1.410455444,1.545835432
598,1.518548523,1.462936877
599,1.506850286,1.554987211
600,1.027751904,1.172338404
601,0.3610511025,0.5735019734
602,0.7961812653,0.8149248836
603,1.11199606,1.511151945
604,0.2774125073,1.333476761
605,1.395472365,1.602543948
606,1.276462677,1.519397664
607,1.154695197,0.7447725173
608,1.282874167,1.587371197
609,1.350440192,0.9987399469
610,0.5376266162,0.8296335486
611,1.540395928,1.623586906
612,1.081703382,0.7505253912
613,0.9356713621,0.9064411345
614,0.4156862987,0.2217717098
615,1.438730271,1.58149853
616,0.5797994946,0.781720612
617,1.180873005,1.65381771
618,1.401264105,0.7400333273
619,1.295620817,1.708283853
620,1.233021139,1.161523177
621,1.378796588,1.67361212
622,1.412998077,1.406986693
623,1.210949247,1.684557683
624,1.640270404,1.470028711
625,0.5101775545,0.580396411
626,0.9014919248,0.94128766
627,0.6854257282,1.333265873
628,1.203250484,1.631251013
629,0.6054251477,0.8206392681
630,1.220500844,1.771280462
631,1.301866931,1.535188236
632,0.3497361926,1.302200928
633,0.8669682566,1.144364802
634,1.064740825,1.774094367
635,1.24759764,1.517593554
636,1.17207089,1.574121895
637,0.3211714885,0.3413169773
638,1.218601893,0.7147167568
639,1.133022082,1.746636145
640,1.314536136,1.528016193
641,1.172879478,0.9313668754
642,0.7011311866,0.5759312677
643,1.137146361,0.5758632273
644,1.114595796,1.613383347
645,1.041685816,0.8452001279
646,1.448318855,1.654311158
647,0.776769888,0.7313908344
648,0.436579632,0.7090768789
649,0.896356924,1.091306995
650,0.5870337598,1.369710155
651,1.164835284,1.710078392
652,0.6819816931,0.2531761712
653,0.8819146798,1.146341484
654,1.149721011,1.620130807
655,1.169136888,1.818415761
656,1.139211226,1.619625284
657,0.8350813097,0.9175837467
658,0.8268753705,0.3700238349
659,1.227896722,1.128286643
660,1.322578483,1.513071505
661,1.503414385,1.607063062
662,1.199335474,0.7536396725
663,1.098799717,0.2474802681
664,0.8685407257,1.00513479
665,1.484391023,1.504926001
666,1.149650056,1.115187369
667,1.462750507,1.04234052
668,1.728024944,1.56498868
669,1.046546993,0.7885851874
670,0.8457735298,0.7906236971
671,1.489330507,1.607375542
672,0.3802377028,1.316362679
673,0.7245830033,1.326083443
674,0.6044199723,0.3905475244
675,1.13116152,0.5975122609
676,0.6916130925,0.5012931603
677,0.2862911539,0.3569344348
678,1.191457445,1.631209937
679,1.054268727,1.739433305
680,1.505650896,1.405644375
681,0.3824380094,0.9836832561
682,0.8314883767,0.4988631457
683,1.239310046,1.036257819
684,0.4656309355,0.5108652122
685,1.50896097,1.639074636
686,0.5567914401,0.9376585958
687,0.3419162208,0.5480525976
688,1.199704081,0.4544752676
689,1.299975904,1.520597278
690,0.6880492898,0.7266296372
691,1.497777764,1.44319899
692,1.271686684,1.67624053
693,0.9804912616,0.9891795429
694,1.125278382,1.74595438
695,1.24714058,0.690711356
696,1.477930489,1.412767641
697,1.258902433,1.342945824
698,1.217767527,1.497175618
699,1.075483555,1.633990725
700,1.11913892,1.090463136
701,1.22845799,1.701977359
702,1.61514861,1.206229231
703,0.5552535421,0.97797013
704,1.393870474,1.297263778
705,1.401605066,1.538060686
706,0.5121232764,1.242373737
707,0.9607871409,1.605536997
708,1.383758345,1.539377358
709,0.6998221303,1.016799076
710,1.384445429,1.502981465
711,1.435047125,1.611092535
712,0.6058092273,0.9426957915
713,1.476348778,1.090538192
714,1.127454004,1.470315465
715,0.8636011106,0.8924186107
716,1.657090335,1.434794394
717,1.133011044,1.667479803
718,1.283959643,1.650309865
719,1.227865636,1.17077893
720,0.5333969353,1.119126462
721,0.71825124,1.142483539
722,1.345699876,1.32419359
723,0.7437684647,0.8060156299
724,0.8434349691,0.8915559281
725,0.774195805,1.022063032
726,1.32152058,1.352920314
727,0.5919754077,0.3868317058
728,1.566477533,1.315680674
729,1.661419625,1.568833771
730,0.6468583352,0.3722740135
731,1.455747579,1.37544794
732,0.4198236531,0.950013761
733,0.6318728478,0.5375508994
734,1.330236766,0.8458947579
735,1.175948734,1.423381163
736,1.702956633,1.455805761
737,1.074915248,1.547309717
738,1.167742605,1.722343112
739,1.199377983,0.5583053153
740,1.539609716,1.251134086
741,0.6857866149,1.191007149
742,1.05416111,1.515197377
743,0.5559652291,0.8779846984
744,1.063088146,1.248333747
745,1.022765076,0.8792895801
746,0.9407527939,0.7178320253
747,1.089478519,1.670673067
748,1.21389003,1.528116409
749,1.323391194,1.101748409
750,1.13306238,1.646951134
751,1.013441729,0.9122414106
752,1.63044705,1.551603911
753,0.6322247496,1.271605189
754,1.202048024,1.407533012
755,1.186889392,1.666935464
756,0.717695037,1.20941762
757,1.60883416,1.496480696
758,1.225345603,0.4975008308
759,0.2149264799,0.245702789
760,1.617188752,1.454386041
761,0.7219778007,0.7904091961
762,0.6746533596,0.7576348598
763,1.069481318,1.646637573
764,0.6919314857,0.3998114906
765,0.3803339751,0.3182275499
766,0.2921994604,0.4032076027
767,0.9320117153,0.4936271961
768,1.205214293,0.9321584128
769,0.8993831587,0.6426657384
770,1.31367967,1.557857989
771,1.155356622,1.631470699
772,1.321381179,1.627242639
773,1.545027103,1.120084177
774,0.3876764147,0.5255772488
775,0.6307973227,0.7985423898
776,1.355665031,1.324531036
777,1.481085495,1.547729739
778,1.496076392,1.125997315
779,1.128780247,1.661036206
780,1.273781592,1.508414143
781,0.4063909094,1.101554113
782,1.309021926,0.548185532
783,1.423294021,1.537609541
784,1.285574987,1.563342981
785,1.115664459,0.954234301
786,1.025231965,1.887656834
787,1.324004484,1.665353599
788,0.4361289678,1.21356804
789,0.9314357486,0.4698305935
790,1.234719094,0.4467184184
791,0.9964007303,1.002989297
792,1.143123653,1.601186591
793,1.169151967,0.5175155417
794,1.140359958,1.394807396
795,1.270242443,1.506515434
796,0.8284045694,0.6018405091
797,1.29141908,1.445018586
798,0.6093916603,0.6427890085
799,0.8090765722,0.6562845871
800,1.252590975,1.209825637
801,1.433767241,1.686705421
802,0.9985172543,0.7929808406
803,1.153788771,1.66209518
804,0.4564851672,1.298549311
805,0.7229684375,1.671239058
806,0.5503392204,0.2760765802
807,1.146549787,1.607448991
808,1.259695598,0.9921957626
809,1.247615684,0.9510019496
810,0.866866961,1.157858432
811,1.251451278,1.58874377
812,1.303159068,1.665011977
813,0.7294195691,0.8697632019
814,1.298884596,1.126710211
815,1.181207407,1.855159219
816,0.577238027,0.5062980095
817,0.5877219461,0.2614896462
818,1.573815227,1.673448532
819,1.080242126,0.6169427914
820,1.476935345,1.541348218
821,0.3975555551,1.401511518
822,0.3754358685,1.448839908
823,1.042910729,0.7799827431
824,1.676228249,1.483178877
825,1.2116227,1.103157642
826,1.425983984,1.474218403
827,0.8105053379,1.05032582
828,1.207615778,1.737959205
829,1.544654365,1.386398347
830,0.9223567063,0.807477705
831,1.119740623,0.5774952214
832,0.9853824171,0.7213025812
833,1.373531896,0.5822960635
834,0.8487713036,0.942322317
835,0.5424459235,0.5997842667
836,1.421649576,1.57185697
837,1.367713223,1.688489762
838,1.513382996,1.631692672
839,1.085457451,1.767251207
840,1.120273139,1.602914111
841,1.404411223,1.514234937
842,1.514030067,1.552208598
843,1.168752614,0.3093454396
844,0.7146664498,0.9781299297
845,1.034840747,0.4890518819
846,1.264473902,1.73052048
847,1.189820576,1.499136325
848,0.5589285523,1.079700819
849,1.502408329,1.484005324
850,1.293379982,1.12539495
851,0.6510952892,0.543474927
852,1.224014982,1.843794607
853,1.429275813,1.652460802
854,0.7255107059,0.3859102453
855,1.272864651,1.643105981
856,0.9500739766,0.8992827889
857,1.378411373,1.722797522
858,1.188258774,1.373218164
859,0.9142210163,0.9449650178
860,0.6870496071,0.8551247291
861,1.542681334,1.69049989
862,0.9576502369,0.8848415976
863,1.10649912,1.707245088
864,0.5312602106,0.7557691143
865,0.9422272917,1.006573097
866,0.3689885635,0.2718576148
867,1.343945163,1.190678815
868,1.459984547,1.702283336
869,0.4866914813,0.5236420699
870,1.294048159,1.570698881
871,0.9691348728,1.372604357
872,0.6087291433,0.3146043379
873,1.290098547,1.134414476
874,1.464648699,1.450224478
875,1.423264186,1.097867817
876,1.35648959,0.9196814504
877,1.217042223,1.619949839
878,1.324903244,1.386573874
879,1.391742292,1.494630015
880,1.429178408,1.534694442
881,0.3861799485,0.8331065218
882,1.078553167,1.534483927
883,0.5747177255,0.7770386968
884,1.759979647,1.347569364
885,1.172194973,1.733084366
886,1.465480198,1.058109869
887,0.4751327351,0.4384900003
888,0.7164077289,0.7712634893
889,0.9730652096,0.4610588248
890,1.708920636,1.519278703
891,1.276651366,1.619876001
892,0.7741044406,1.190495532
893,0.6648870759,1.298966798
894,0.5941559363,0.8697831386
895,1.200880787,0.9980580216
896,1.298629702,1.68165422
897,0.4698968991,1.463286504
898,1.436003465,1.50152983
899,0.7624377901,0.8226041098
900,1.443083505,1.515186133
901,1.434908501,1.551991783
902,1.066993191,1.646674613
903,1.017298654,0.6359376547
904,1.462781727,1.662340743
905,0.6700932376,0.8375311874
906,1.233026744,1.489911397
907,1.304426642,1.547886813
908,1.164446183,1.690120602
909,1.111466095,1.799479297
910,1.523999614,1.228061439
911,1.372698744,1.573268295
912,1.269786916,0.5870578814
913,0.3864455135,1.171680876
914,0.8727844882,1.305971772
915,0.5885634479,0.5604266065
916,1.423022137,1.532103047
917,1.55901777,0.8398141948
918,1.448612567,1.176549315
919,1.110121927,1.539279637
920,1.64231103,1.613055849
921,1.475218969,1.117033514
922,1.0232758,0.6551743587
923,1.10000672,1.615639021
924,0.4719970692,0.7625919289
925,1.524175263,1.086751017
926,1.154838218,0.4409647308
927,1.05283601,1.185769246
928,1.355432493,1.504400348
929,0.9889318193,0.6381778505
930,1.056736599,1.50142776
931,1.381919592,1.646209411
932,1.150398115,0.5694893652
933,0.810659237,1.198817494
934,1.11492804,1.39663507
935,0.9005825937,1.078503625
936,1.563950569,1.521364353
937,0.5465152038,1.217113062
938,0.8930037691,0.965968324
939,0.8163692233,0.8404587357
940,1.347760517,1.291338198
941,0.9851811793,0.8807868607
942,0.5010749821,1.110013062
943,1.085689662,1.602434944
944,1.062943467,0.9817351959
945,0.6365479736,0.7437969848
946,1.52837815,1.564121731
947,1.212497255,1.537496314
948,0.2636954286,1.536365445
949,0.8985085621,0.9067132088
950,1.328303842,1.793384469
951,1.388450832,1.543193894
952,0.3206440805,1.214346823
953,1.060652951,0.9516382484
954,1.155521213,1.664558554
955,1.111606199,1.726371455
956,0.5871317244,1.309961745
957,1.677469128,1.081095518
